mode,step,done,root_x,root_y,root_yaw_deg,fork_center_x,fork_center_y,tip_x,tip_y,raw_drive,raw_steer,applied_drive,applied_steer,drive_target_rad_s,steer_target_rad,left_steer_joint_pos_rad,right_steer_joint_pos_rad,mean_steer_joint_pos_rad,root_y_signed_m,center_y_signed_m,tip_y_signed_m,yaw_err_signed_deg,yaw_err_abs_deg,d_traj_m,d_traj_signed_m,yaw_traj_signed_deg,traj_s_norm,traj_closest_idx,dist_front_m,insert_depth_m,pallet_disp_xy_m,hold_counter,inserted,push_free,hold_entry,clean_insert_ready,dirty_insert,success,policy_vx_r,policy_vy_r,policy_yaw_rate,policy_lift_pos,policy_lift_vel,policy_prev_drive,policy_prev_steer,policy_prev_lift,policy_y_err_obs,policy_yaw_err_obs,policy_d_traj_signed_obs,policy_yaw_traj_err_obs
normal,33,False,-3.2996582984924316,0.0003719334490597248,-0.21113831609951172,-2.0329647064208984,-0.004295927472412586,-1.4329688549041748,-0.006506958045065403,0.17104634642601013,0.09527000039815903,0.17104634642601013,0.09527000039815903,3.4209269285202026,0.057162000238895415,0.029676657170057297,0.0586891770362854,0.0441829189658165,0.0003719852538779378,-0.00429586973041296,-0.006506897509098053,-0.21113803595503405,0.2111380398273468,0.07808280736207962,-0.004295902792364359,-0.21113831609951172,0.24130578339099884,15,0.35296905040740967,0.0,2.765956992334395e-07,0.0,False,True,False,False,False,False,0.23417125642299652,0.002525007352232933,-0.005569056142121553,1.1652118701022118e-06,-0.0023465780541300774,0.17104634642601013,0.09527000039815903,0.0,0.00046498156734742224,-0.014075868763029575,-0.012274008244276047,-0.014075887389481068
normal,34,False,-3.291907787322998,0.00038126809522509575,-0.2190815592999721,-2.0252151489257812,-0.004462202079594135,-1.4252194166183472,-0.006756413262337446,0.1709923893213272,0.09513655304908752,0.1709923893213272,0.09513655304908752,3.419847786426544,0.05708193182945251,0.029731769114732742,0.05864325165748596,0.0441875085234642,0.00038132458576001227,-0.004462131764739752,-0.0067563364282250404,-0.21908093230995063,0.21908093988895416,0.07035662978887558,-0.004462176468223333,-0.2190815592999721,0.24130578339099884,15,0.34521961212158203,0.0,2.5574266260264267e-07,0.0,False,True,False,False,False,False,0.2343684285879135,0.002583922352641821,-0.005638239439576864,7.000278969826468e-07,-0.0013708847109228373,0.1709923893213272,0.09513655304908752,0.0,0.0004766557249240577,-0.014605395495891571,-0.012749075889587402,-0.014605437405407429
normal,35,False,-3.28415846824646,0.0003906707279384136,-0.22704031716841044,-2.0174663066864014,-0.004628751426935196,-1.4174710512161255,-0.007006305735558271,0.1709262877702713,0.09521353244781494,0.1709262877702713,0.09521353244781494,3.418525755405426,0.05712811946868896,0.029853755608201027,0.058619316667318344,0.04423653706908226,0.00039069438935257494,-0.004628715105354786,-0.007006263826042414,-0.2270397568794551,0.22703975439071655,0.06263740360736847,-0.004628724884241819,-0.22704031716841044,0.24130578339099884,15,0.3374711275100708,0.0,1.5911719231098687e-07,0.0,False,True,False,False,False,False,0.23454488813877106,0.0028145425021648407,-0.00536985881626606,1.5048052546262625e-06,-0.003048297017812729,0.1709262877702713,0.09521353244781494,0.0,0.0004883679794147611,-0.015135983936488628,-0.013224928639829159,-0.015136021189391613
normal,36,False,-3.2764077186584473,0.00039626704528927803,-0.23504545895822407,-2.009716272354126,-0.004800131544470787,-1.4097213745117188,-0.007261515129357576,0.17103323340415955,0.09522485733032227,0.17103323340415955,0.09522485733032227,3.420664668083191,0.057134914398193355,0.029909338802099228,0.05859566479921341,0.04425249993801117,0.00039609771920368075,-0.004800204653292894,-0.0072615426033735275,-0.23504111004871348,0.23504111170768738,0.05492626130580902,-0.004800104070454836,-0.23504545895822407,0.24130578339099884,15,0.3297215700149536,0.0,2.2321775361433538e-07,0.0,False,True,False,False,False,False,0.2343209683895111,0.0025732736103236675,-0.005630491767078638,1.1413682159400196e-06,-0.002299524610862136,0.17103323340415955,0.09522485733032227,0.0,0.0004951221635565162,-0.015669407323002815,-0.013714583590626717,-0.015669697895646095
normal,37,False,-3.2686538696289062,0.00040299538522958755,-0.24302712197276577,-2.0019631385803223,-0.004969862289726734,-1.4019685983657837,-0.0075148288160562515,0.17098653316497803,0.0951431542634964,0.17098653316497803,0.0951431542634964,3.4197306632995605,0.05708589255809784,0.029963022097945213,0.05856330320239067,0.04426316171884537,0.00040302856359630823,-0.0049698129296302795,-0.007514771539717913,-0.2430263749208253,0.24302637577056885,0.047225210815668106,-0.004969833884388208,-0.24302712197276577,0.24130578339099884,15,0.3219689130783081,0.0,3.0746736001674435e-07,0.0,False,True,False,False,False,False,0.23445262014865875,0.0026142988353967667,-0.005691176280379295,1.2147739880674635e-06,-0.0023347483947873116,0.17098653316497803,0.0951431542634964,0.0,0.0005037856753915548,-0.01620175875723362,-0.01419952604919672,-0.0162018071860075
normal,38,False,-3.260903835296631,0.0004079500213265419,-0.25112954059739917,-1.9942138195037842,-0.00514403497800231,-1.3942196369171143,-0.007773849181830883,0.17094942927360535,0.09523309767246246,0.17094942927360535,0.09523309767246246,3.418988585472107,0.05713985860347748,0.03009045496582985,0.058559443801641464,0.04432494938373566,0.0004080006619915366,-0.005143977701663971,-0.00777378911152482,-0.2511292471127083,0.25112923979759216,0.03954961523413658,-0.005144005641341209,-0.25112954059739917,0.24130578339099884,15,0.3142198324203491,0.0,2.765935107618134e-07,0.0,False,True,False,False,False,False,0.2343049943447113,0.002881282940506935,-0.005567128770053387,1.4808874766458757e-06,-0.0028305579908192158,0.17094942927360535,0.09523309767246246,0.0,0.0005100008565932512,-0.016741950064897537,-0.014697159640491009,-0.01674196869134903
normal,39,False,-3.2531580924987793,0.00041060522198677063,-0.25917809144103937,-1.986469030380249,-0.005319315940141678,-1.3864752054214478,-0.00803341343998909,0.1706983745098114,0.09516638517379761,0.1706983745098114,0.09516638517379761,3.413967490196228,0.05709983110427856,0.030139625072479248,0.058536987751722336,0.04433830827474594,0.0004104536783415824,-0.005319367162883282,-0.008033416233956814,-0.25917358244897015,0.25917357206344604,0.031915273517370224,-0.005319285672158003,-0.25917811812146585,0.24130578339099884,15,0.3064754009246826,0.0,2.3430560247561516e-07,0.0,False,True,False,False,False,False,0.23446804285049438,0.002888037357479334,-0.005827696993947029,1.2316878610363347e-06,-0.0023036946076899767,0.1706983745098114,0.09516638517379761,0.0,0.0005130671197548509,-0.017278239130973816,-0.01519795972853899,-0.01727854087948799
normal,40,False,-3.245408535003662,0.00041410885751247406,-0.2672490004820408,-1.9787203073501587,-0.005494243465363979,-1.378726840019226,-0.008292858488857746,0.17072024941444397,0.09513986855745316,0.17072024941444397,0.09513986855745316,3.4144049882888794,0.05708392113447189,0.03019307181239128,0.05852222442626953,0.044357649981975555,0.0004140232631471008,-0.005494266282767057,-0.00829285103827715,-0.2672461723568376,0.26724618673324585,0.024348141625523567,-0.005494211800396442,-0.2672490004820408,0.24130578339099884,15,0.29872703552246094,0.0,2.4998652747854067e-07,0.0,False,True,False,False,False,False,0.23428182303905487,0.002696493174880743,-0.005658713635057211,1.3269660712467157e-06,-0.002536006737500429,0.17072024941444397,0.09513986855745316,0.0,0.0005175290862098336,-0.017816411331295967,-0.015697747468948364,-0.01781659945845604
normal,41,False,-3.2376580238342285,0.00041702110320329666,-0.2753602770082541,-1.970970630645752,-0.005670654121786356,-1.370977520942688,-0.008554209023714066,0.17081668972969055,0.09512488543987274,0.17081668972969055,0.09512488543987274,3.416333794593811,0.05707493126392364,0.030319763347506523,0.05850406363606453,0.04441191256046295,0.0004169138555880636,-0.0056706806644797325,-0.008554196916520596,-0.27535662178983106,0.27535662055015564,0.016947336494922638,-0.005670621525496244,-0.2753602770082541,0.24130578339099884,15,0.29097771644592285,0.0,2.3121053516206302e-07,0.0,False,True,False,False,False,False,0.2344263345003128,0.0029230881482362747,-0.00561179593205452,1.3767117934548878e-06,-0.002603251487016678,0.17081668972969055,0.09512488543987274,0.0,0.0005211423267610371,-0.018357107415795326,-0.016201775521039963,-0.018357351422309875
normal,42,False,-3.229907512664795,0.0004178229719400406,-0.2834451399122865,-1.9632208347320557,-0.005848591681569815,-1.36322820186615,-0.008816810324788094,0.17077183723449707,0.09511550515890121,0.17077183723449707,0.09511550515890121,3.4154367446899414,0.05706930309534072,0.030370812863111496,0.05848637968301773,0.044428594410419464,0.0004178685194347054,-0.005848531611263752,-0.008816743269562721,-0.28344447290162533,0.28344446420669556,0.010088878683745861,-0.0058485581539571285,-0.2834451399122865,0.24130578339099884,15,0.2832285165786743,0.0,3.3811372190939437e-07,0.0,False,True,False,False,False,False,0.23437170684337616,0.0028176461346447468,-0.005655127111822367,1.103353042708477e-06,-0.002066531218588352,0.17077183723449707,0.09511550515890121,0.0,0.0005223356420174241,-0.018896298483014107,-0.01671016588807106,-0.01889634318649769
normal,43,False,-3.2221598625183105,0.0004163747653365135,-0.2916376583370259,-1.9554742574691772,-0.0060311583802104,-1.3554819822311401,-0.00908516813069582,0.17081978917121887,0.0952368825674057,0.17081978917121887,0.0952368825674057,3.4163957834243774,0.05714212954044342,0.0304242093116045,0.0584975928068161,0.044460900127887726,0.0004162487748544663,-0.006031195167452097,-0.009085162542760372,-0.29163360291220614,0.29163360595703125,0.006049763411283493,-0.006031123921275139,-0.2916376583370259,0.24130578339099884,15,0.275482177734375,0.0,2.3200786358756886e-07,0.0,False,True,False,False,False,False,0.23424190282821655,0.0027283839881420135,-0.005682697519659996,1.3676090020453557e-06,-0.0026197475381195545,0.17081978917121887,0.0952368825674057,0.0,0.0005203109467402101,-0.0194422397762537,-0.017231782898306847,-0.01944250985980034
normal,44,False,-3.214409589767456,0.0004166550934314728,-0.29979994783860264,-1.9477249383926392,-0.006211328320205212,-1.3477331399917603,-0.009350812062621117,0.17092278599739075,0.09520922601222992,0.17092278599739075,0.09520922601222992,3.418455719947815,0.05712553560733795,0.03054986149072647,0.058489054441452026,0.04451945796608925,0.0004167052102275193,-0.0062112645246088505,-0.00935074221342802,-0.2997993341887944,0.2997993230819702,0.009566058404743671,-0.006211292929947376,-0.29979994783860264,0.24130578339099884,15,0.26773345470428467,0.0,3.387174274394056e-07,0.0,False,True,False,False,False,False,0.23442713916301727,0.0028511546552181244,-0.0055867466144263744,1.8969291204484762e-06,-0.003249339759349823,0.17092278599739075,0.09520922601222992,0.0,0.0005208814982324839,-0.019986622035503387,-0.01774655096232891,-0.01998666301369667
normal,45,False,-3.206660747528076,0.0004141470417380333,-0.30799374692381143,-1.9399769306182861,-0.006394983269274235,-1.3399856090545654,-0.009620270691812038,0.17093443870544434,0.09505060315132141,0.17093443870544434,0.09505060315132141,3.4186887741088867,0.057030361890792844,0.030602453276515007,0.05847011134028435,0.0445362813770771,0.0004140222736168653,-0.0063950191251933575,-0.00962026510387659,-0.30798971817941817,0.3079897165298462,0.016327684745192528,-0.0063949464820325375,-0.30799374692381143,0.24130578339099884,15,0.2599858045578003,0.0,2.3132911053380667e-07,0.0,False,True,False,False,False,False,0.2343389391899109,0.0027809469029307365,-0.00566127197816968,8.744375463720644e-07,-0.0016250410117208958,0.17093443870544434,0.09505060315132141,0.0,0.0005175278638489544,-0.020532647147774696,-0.018271276727318764,-0.020532915368676186
normal,46,False,-3.1989119052886963,0.00041191931813955307,-0.3161553694147271,-1.9322290420532227,-0.006577646359801292,-1.3322381973266602,-0.009888401255011559,0.17101538181304932,0.09508886933326721,0.17101538181304932,0.09508886933326721,3.4203076362609863,0.05705332159996032,0.030654102563858032,0.058469079434871674,0.04456159099936485,0.00041196972597390413,-0.006577582564204931,-0.009888331405818462,-0.3161547824453453,0.3161547780036926,0.023702094331383705,-0.0065776086412370205,-0.3161553694147271,0.24130578339099884,15,0.25223851203918457,0.0,3.3833018164841633e-07,0.0,False,True,False,False,False,False,0.2344522774219513,0.0028952055145055056,-0.005615625064820051,1.1012003824362182e-06,-0.001995742553845048,0.17101538181304932,0.09508886933326721,0.0,0.0005149621283635497,-0.021076984703540802,-0.018793167546391487,-0.021077023819088936
normal,47,False,-3.1911606788635254,0.00040747039020061493,-0.324421605857735,-1.9244790077209473,-0.0067648435942828655,-1.3244885206222534,-0.010162160731852055,0.1710052490234375,0.09516748785972595,0.1710052490234375,0.09516748785972595,3.42010498046875,0.05710049271583557,0.030778614804148674,0.058475200086832047,0.044626906514167786,0.00040736774099059403,-0.006764867343008518,-0.010162146762013435,-0.32441803068059133,0.3244180381298065,0.0312618613243103,-0.006764804944396019,-0.324421605857735,0.24130578339099884,15,0.24448871612548828,0.0,2.295775942684486e-07,0.0,False,True,False,False,False,False,0.23448336124420166,0.0028991198632866144,-0.005425185896456242,2.0495303942880128e-06,-0.0034935649018734694,0.1710052490234375,0.09516748785972595,0.0,0.0005092096980661154,-0.021627867594361305,-0.01932801492512226,-0.021628106012940407
normal,48,False,-3.18341064453125,0.0004028892144560814,-0.3326531043855111,-1.9167299270629883,-0.0069514052011072636,-1.3167400360107422,-0.010434920899569988,0.17092400789260864,0.09510941803455353,0.17092400789260864,0.09510941803455353,3.418480157852173,0.05706565082073212,0.030831074342131615,0.05846450477838516,0.04464779049158096,0.0004029650299344212,-0.006951330695301294,-0.010434846393764019,-0.332653157746364,0.3326531648635864,0.03889643773436546,-0.006951365619897842,-0.3326531043855111,0.24130578339099884,15,0.23674023151397705,0.0,3.0691424512951926e-07,0.0,False,True,False,False,False,False,0.23432382941246033,0.00271731149405241,-0.005780857056379318,1.5207319847831968e-06,-0.002981210593134165,0.17092400789260864,0.09510941803455353,0.0,0.0005037062801420689,-0.022176876664161682,-0.019861044362187386,-0.022176872938871384
normal,49,False,-3.1756632328033447,0.00039771106094121933,-0.3408848697175516,-1.908983588218689,-0.0071385689079761505,-1.308994174003601,-0.010708286426961422,0.17081871628761292,0.09484627842903137,0.17081871628761292,0.09484627842903137,3.4163743257522583,0.05690776705741882,0.03088780865073204,0.05843644216656685,0.044662125408649445,0.0003976218868046999,-0.007138599641621113,-0.010708289220929146,-0.34088222835533355,0.34088224172592163,0.04656698554754257,-0.007138527929782867,-0.3408848697175516,0.24130578339099884,15,0.22899436950683594,0.0,2.7440214012131037e-07,0.0,False,True,False,False,False,False,0.23427875339984894,0.0028181474190205336,-0.005842950195074081,1.2301461538299918e-06,-0.002297851489856839,0.17081871628761292,0.09484627842903137,0.0,0.0004970273585058749,-0.022725481539964676,-0.0203957948833704,-0.022725658491253853
normal,50,False,-3.1679162979125977,0.0003907708451151848,-0.34922575799375366,-1.9012377262115479,-0.007329906802624464,-1.3012489080429077,-0.01098696794360876,0.170728400349617,0.09477319568395615,0.170728400349617,0.09477319568395615,3.41456800699234,0.056863917410373686,0.031018855050206184,0.05840097740292549,0.04470991715788841,0.0003907946520484984,-0.007329872343689203,-0.010986928828060627,-0.34922527774607764,0.3492252826690674,0.05425981059670448,-0.007329864893108606,-0.34922575799375366,0.24130578339099884,15,0.22124922275543213,0.0,3.315646210921841e-07,0.0,False,True,False,False,False,False,0.2343236356973648,0.0030360170640051365,-0.005701194051653147,1.387769884786394e-06,-0.0026045176200568676,0.170728400349617,0.09477319568395615,0.0,0.0004884933005087078,-0.023281684145331383,-0.02094247192144394,-0.02328171767294407
normal,51,False,-3.160168170928955,0.0003825118765234947,-0.35750101242090015,-1.8934907913208008,-0.007521112449467182,-1.2935024499893188,-0.011264829896390438,0.1708255559206009,0.09484203159809113,0.1708255559206009,0.09484203159809113,3.416511118412018,0.05690521895885467,0.031070195138454437,0.05837211385369301,0.04472115635871887,0.00038257020059973,-0.007521049585193396,-0.011264764703810215,-0.3575007989774886,0.3575007915496826,0.06196749210357666,-0.00752106960862875,-0.35750101242090015,0.24130578339099884,15,0.2135026454925537,0.0,2.1997713872679014e-07,0.0,False,True,False,False,False,False,0.23445864021778107,0.0028879214078187943,-0.005728092975914478,1.1879998282893212e-06,-0.0022605769336223602,0.1708255559206009,0.09484203159809113,0.0,0.0004782127507496625,-0.023833386600017548,-0.021488770842552185,-0.02383340150117874
normal,52,False,-3.1524178981781006,0.0003726612776517868,-0.36584112696473525,-1.8857417106628418,-0.007715344429016113,-1.285753846168518,-0.01154639758169651,0.1706618219614029,0.09474983811378479,0.1706618219614029,0.09474983811378479,3.413236439228058,0.05684990286827087,0.031120607629418373,0.05835036188364029,0.04473548382520676,0.00037273019552230835,-0.007715275976806879,-0.011546329595148563,-0.36584118032558816,0.36584118008613586,0.06968686729669571,-0.007715300191193819,-0.36584115364516173,0.24130578339099884,15,0.20575416088104248,0.0,3.0556623187294463e-07,0.0,False,True,False,False,False,False,0.2345447689294815,0.0028831842355430126,-0.0054786065593361855,1.1809971738330205e-06,-0.0025203307159245014,0.1706618219614029,0.09474983811378479,0.0,0.00046591274440288544,-0.024389412254095078,-0.02204371616244316,-0.02438941039144993
normal,53,False,-3.1446659564971924,0.0003637503832578659,-0.3742091225542058,-1.877990961074829,-0.007909251376986504,-1.2780036926269531,-0.011827932670712471,0.17066402733325958,0.09472225606441498,0.17066402733325958,0.09472225606441498,3.4132805466651917,0.056833353638648984,0.031249266117811203,0.058321598917245865,0.044785432517528534,0.00036398088559508324,-0.007909080944955349,-0.011827790178358555,-0.37421184395770324,0.374211847782135,0.07741429656744003,-0.007909205742180347,-0.3742091225542058,0.24130578339099884,15,0.198003888130188,0.0,2.520224882118782e-07,0.0,False,True,False,False,False,False,0.2343348115682602,0.0029917554929852486,-0.005714376922696829,2.393545855738921e-06,-0.0031171166338026524,0.17066402733325958,0.09472225606441498,0.0,0.00045497610699385405,-0.024947455152869225,-0.02259773202240467,-0.02494727447628975
normal,54,False,-3.136909008026123,0.000352468341588974,-0.3825600159903249,-1.8702352046966553,-0.008105151355266571,-1.270248532295227,-0.012111281044781208,0.17067331075668335,0.09487666189670563,0.17067331075668335,0.09487666189670563,3.413466215133667,0.056925997138023376,0.03129759430885315,0.05830371007323265,0.04480065405368805,0.000352445465978235,-0.008105121552944183,-0.01211122702807188,-0.38255764143237125,0.3825576603412628,0.08515157550573349,-0.00810510478913784,-0.3825600159903249,0.24130578339099884,15,0.19024872779846191,0.0,2.61413106272812e-07,0.0,False,True,False,False,False,False,0.23459860682487488,0.0027760211378335953,-0.005948456935584545,1.7372350384903257e-06,-0.0033527284394949675,0.17067331075668335,0.09487666189670563,0.0,0.000440556847024709,-0.025503842160105705,-0.02315744198858738,-0.02550400048494339
normal,55,False,-3.129150152206421,0.0003404039889574051,-0.3909809989067159,-1.8624775409698486,-0.00830338429659605,-1.2624915838241577,-0.012397696264088154,0.17064832150936127,0.0948762595653534,0.17064832150936127,0.0948762595653534,3.4129664301872253,0.05692575573921203,0.03135506808757782,0.05830015614628792,0.04482761025428772,0.0003404954622965306,-0.008303303271532059,-0.012397619895637035,-0.39098147915439196,0.3909814953804016,0.08289448916912079,-0.008303336799144745,-0.3909810255871424,0.3930446207523346,16,0.18249189853668213,0.0,3.0530236472259276e-07,0.0,False,True,False,False,False,False,0.23477591574192047,0.0029334798455238342,-0.0058195325545966625,8.206063739635283e-07,-0.0015131987165659666,0.17064832150936127,0.0948762595653534,0.0,0.00042561933514662087,-0.026065431535243988,-0.023723820224404335,-0.0260654017329216
normal,56,False,-3.1213884353637695,0.0003276253119111061,-0.3994510738077664,-1.8547172546386719,-0.008503415621817112,-1.2547317743301392,-0.01268642395734787,0.17087653279304504,0.09501197934150696,0.17087653279304504,0.09501197934150696,3.417530655860901,0.05700718760490417,0.03148293122649193,0.058319441974163055,0.04490118473768234,0.00032767915399745107,-0.00850335881114006,-0.012686365284025669,-0.39945091372520775,0.3994509279727936,0.07519960403442383,-0.008503367193043232,-0.3994510738077664,0.3930446207523346,16,0.17473208904266357,0.0,3.045614960228704e-07,0.0,False,True,False,False,False,False,0.23490755259990692,0.0030260332860052586,-0.005727843381464481,1.5391402712339186e-06,-0.0030203175265341997,0.17087653279304504,0.09501197934150696,0.0,0.0004095989279448986,-0.026630060747265816,-0.02429533563554287,-0.02663007192313671
normal,57,False,-3.1136248111724854,0.0003118366003036499,-0.4079102897752537,-1.8469548225402832,-0.008706217631697655,-1.2469700574874878,-0.012977808713912964,0.17100514471530914,0.09494148194789886,0.17100514471530914,0.09494148194789886,3.420102894306183,0.05696488916873932,0.031535886228084564,0.058318596333265305,0.044927239418029785,0.000311732612317428,-0.008706257678568363,-0.01297781802713871,-0.4079074082891976,0.4079074263572693,0.06751851737499237,-0.0087061682716012,-0.4079102897752537,0.3930446207523346,16,0.1669701337814331,0.0,1.580685733415521e-07,0.0,False,True,False,False,False,False,0.23521247506141663,0.002953534945845604,-0.005223741289228201,1.7671513887762558e-06,-0.003987942822277546,0.17100514471530914,0.09494148194789886,0.0,0.0003896657726727426,-0.02719382755458355,-0.024874767288565636,-0.02719401940703392
normal,58,False,-3.105851650238037,0.0002973470836877823,-0.41636913221677063,-1.83918297290802,-0.008907711133360863,-1.2391988039016724,-0.01326788030564785,0.17083922028541565,0.09472566843032837,0.17083922028541565,0.09472566843032837,3.416784405708313,0.05683540105819702,0.03159194067120552,0.058295637369155884,0.04494378715753555,0.0002973945811390877,-0.00890765804797411,-0.013267824426293373,-0.41636889209293265,0.41636890172958374,0.05984960123896599,-0.008907659910619259,-0.41636913221677063,0.3930446207523346,16,0.15919899940490723,0.0,2.1741185207702074e-07,0.0,False,True,False,False,False,False,0.23493270576000214,0.002868994604796171,-0.005876816343516111,1.2735001746477792e-06,-0.0024531292729079723,0.17083922028541565,0.09472566843032837,0.0,0.0003717432264238596,-0.027757925912737846,-0.025450456887483597,-0.02775794267654419
normal,59,False,-3.0980775356292725,0.00028138794004917145,-0.42490889639169643,-1.8314101696014404,-0.00911246333271265,-1.23142671585083,-0.013562058098614216,0.17085611820220947,0.0946967825293541,0.17085611820220947,0.0946967825293541,3.4171223640441895,0.05681806951761245,0.031723201274871826,0.05826538801193237,0.0449942946434021,0.00028134550666436553,-0.009112438187003136,-0.013562002219259739,-0.4249058815035081,0.4249058961868286,0.052211545407772064,-0.009112411178648472,-0.42490889639169643,0.3930446207523346,16,0.15142691135406494,0.0,2.409762203114951e-07,0.0,False,True,False,False,False,False,0.23509158194065094,0.0030644438229501247,-0.005823702551424503,2.1470937099365983e-06,-0.0032198955304920673,0.17085611820220947,0.0946967825293541,0.0,0.00035168189788237214,-0.028327059000730515,-0.026035461574792862,-0.02832726016640663
normal,60,False,-3.0903031826019287,0.00026420317590236664,-0.4333861750078872,-1.8236373662948608,-0.009317059069871902,-1.2236545085906982,-0.013855425640940666,0.17077454924583435,0.09465505927801132,0.17077454924583435,0.09465505927801132,3.415490984916687,0.05679303556680679,0.03177344426512718,0.05823585018515587,0.045004647225141525,0.0002644419146236032,-0.009316878393292427,-0.013855271972715855,-0.43338878968967887,0.4333887994289398,0.04462095722556114,-0.00931700598448515,-0.4333861750078872,0.3930446207523346,16,0.1436547040939331,0.0,2.576023803158023e-07,0.0,False,True,False,False,False,False,0.23513847589492798,0.0029606777243316174,-0.0059899091720581055,8.709176313459466e-07,-0.001653205370530486,0.17077454924583435,0.09465505927801132,0.0,0.00033055240055546165,-0.02889258600771427,-0.026620017364621162,-0.028892410919070244
normal,61,False,-3.082529306411743,0.00024613458663225174,-0.4419067826366252,-1.8158650398254395,-0.009523497894406319,-1.2158827781677246,-0.014151088893413544,0.17052289843559265,0.09478144347667694,0.17052289843559265,0.09478144347667694,3.410457968711853,0.056868866086006165,0.03182636573910713,0.05823003873229027,0.0450282022356987,0.000246366806095466,-0.009523325599730015,-0.014150944538414478,-0.44190950404012264,0.441909521818161,0.03710795193910599,-0.009523442946374416,-0.4419068093170517,0.3930446207523346,16,0.13588297367095947,0.0,2.536892225180054e-07,0.0,False,True,False,False,False,False,0.2353040874004364,0.003040845040231943,-0.005823593121021986,1.0565212278379477e-06,-0.001927161356434226,0.17052289843559265,0.09478144347667694,0.0,0.00030795851489529014,-0.029460633173584938,-0.02720983698964119,-0.029460454359650612
normal,62,False,-3.0747547149658203,0.00022629927843809128,-0.4505125541865768,-1.8080918788909912,-0.009733583778142929,-1.2081103324890137,-0.014451292343437672,0.17058947682380676,0.09486915916204453,0.17058947682380676,0.09486915916204453,3.4117895364761353,0.056921495497226714,0.03195523843169212,0.05823889374732971,0.04509706795215607,0.00022633405751548707,-0.009733525104820728,-0.014451222494244576,-0.450511486969519,0.45051148533821106,0.0297304205596447,-0.009733527898788452,-0.4505125541865768,0.3930446207523346,16,0.12811052799224854,0.0,2.5567493366907e-07,0.0,False,True,False,False,False,False,0.23542384803295135,0.0031544179655611515,-0.005214599892497063,2.0456895981624257e-06,-0.003830899717286229,0.17058947682380676,0.09486915916204453,0.0,0.00028291757917031646,-0.030034098774194717,-0.027810079976916313,-0.030034169554710388
normal,63,False,-3.0669758319854736,0.00020611006766557693,-0.4590338021455495,-1.8003144264221191,-0.00994215626269579,-1.200333595275879,-0.014749095775187016,0.17060235142707825,0.0949975773692131,0.17060235142707825,0.0949975773692131,3.412047028541565,0.05699854642152786,0.03201167657971382,0.058245185762643814,0.04512843117117882,0.00020601316646207124,-0.00994217861443758,-0.014749083667993546,-0.4590304404118174,0.4590304493904114,0.022616887465119362,-0.009942099452018738,-0.4590338021455495,0.3930446207523346,16,0.12033367156982422,0.0,1.706118126776346e-07,0.0,False,True,False,False,False,False,0.23513510823249817,0.0029499302618205547,-0.005943374242633581,1.8462415027897805e-06,-0.00345542817376554,0.17060235142707825,0.0949975773692131,0.0,0.00025751645443961024,-0.030602028593420982,-0.02840599976480007,-0.03060225397348404
normal,64,False,-3.059194803237915,0.000184706412255764,-0.467680661552227,-1.7925350666046143,-0.010154720395803452,-1.1925549507141113,-0.015052206814289093,0.17057260870933533,0.09477092325687408,0.17057260870933533,0.09477092325687408,3.4114521741867065,0.05686255395412445,0.032067809253931046,0.058236636221408844,0.045152224600315094,0.00018467058544047177,-0.010154712945222855,-0.01505217794328928,-0.46767868720067,0.4676786959171295,0.0161321721971035,-0.010154662653803825,-0.467680661552227,0.3930446207523346,16,0.11255502700805664,0.0,1.1353704820749044e-07,0.0,False,True,False,False,False,False,0.2352639138698578,0.0029095022473484278,-0.006027600262314081,1.7143008790299064e-06,-0.003258706536144018,0.17057260870933533,0.09477092325687408,0.0,0.0002308382245246321,-0.031178578734397888,-0.029013322666287422,-0.031178710982203484
normal,65,False,-3.05141544342041,0.0001640738919377327,-0.47631674206662056,-1.784757137298584,-0.010366273112595081,-1.184777855873108,-0.015354192815721035,0.17068836092948914,0.09485732764005661,0.17068836092948914,0.09485732764005661,3.4137672185897827,0.056914396584033966,0.03220126032829285,0.05823880806565285,0.0452200323343277,0.00016416588914580643,-0.01036620419472456,-0.015354135073721409,-0.47631780928367834,0.476317822933197,0.011405711062252522,-0.010366213507950306,-0.47631674206662056,0.3930446207523346,16,0.10477817058563232,0.0,3.00197285696413e-07,0.0,False,True,False,False,False,False,0.2353668063879013,0.0032656786497682333,-0.0059327925555408,1.2911249314129236e-06,-0.0024232477881014347,0.17068836092948914,0.09485732764005661,0.0,0.00020520735415630043,-0.031754519790410995,-0.029617752879858017,-0.031754449009895325
normal,66,False,-3.043635845184326,0.00013993959873914719,-0.4849725127357308,-1.7769792079925537,-0.010581763461232185,-1.177000641822815,-0.015660323202610016,0.17063739895820618,0.0949123427271843,0.17063739895820618,0.0949123427271843,3.4127479791641235,0.05694740563631057,0.03225283324718475,0.058235663920640945,0.0452442467212677,0.00013997935457155108,-0.01058170199394226,-0.015660252422094345,-0.48497155224037874,0.4849715530872345,0.011004487052559853,-0.010581702925264835,-0.4849725127357308,0.3930446207523346,16,0.09700095653533936,0.0,3.9820039887672465e-07,0.0,False,True,False,False,False,False,0.23548255860805511,0.0030814690981060266,-0.005932956002652645,1.1290171642031055e-06,-0.002145074075087905,0.17063739895820618,0.0949123427271843,0.0,0.00017497419321443886,-0.0323314368724823,-0.030233437195420265,-0.032331500202417374
