mode,step,done,root_x,root_y,root_yaw_deg,fork_center_x,fork_center_y,tip_x,tip_y,raw_drive,raw_steer,applied_drive,applied_steer,drive_target_rad_s,steer_target_rad,left_steer_joint_pos_rad,right_steer_joint_pos_rad,mean_steer_joint_pos_rad,root_y_signed_m,center_y_signed_m,tip_y_signed_m,yaw_err_signed_deg,yaw_err_abs_deg,d_traj_m,d_traj_signed_m,yaw_traj_signed_deg,traj_s_norm,traj_closest_idx,dist_front_m,insert_depth_m,pallet_disp_xy_m,hold_counter,inserted,push_free,hold_entry,clean_insert_ready,dirty_insert,success,policy_vx_r,policy_vy_r,policy_yaw_rate,policy_lift_pos,policy_lift_vel,policy_prev_drive,policy_prev_steer,policy_prev_lift
normal,195,False,-2.0460140705108643,0.13555845618247986,17.529948589762647,-0.8381381034851074,0.5170944929122925,-0.2660022974014282,0.6978170871734619,0.3597615659236908,-0.5421957969665527,0.3597615659236908,-0.5421957969665527,7.195231318473816,-0.3253174781799316,-0.336313396692276,-0.33782121539115906,-0.33706730604171753,-0.6890102624893188,-0.05576056241989136,0.2441914677619934,29.99471085331388,29.99471092224121,0.5708624124526978,0.5170915126800537,17.529946882215356,0.9999991655349731,20,0.17610275745391846,0.0,0.9271034598350525,0.0,False,False,False,False,False,False,0.22903817892074585,-0.04080577939748764,0.044076647609472275,0.0,-0.0006691798334941268,0.3597615659236908,-0.5421957969665527,0.0
normal,196,False,-2.038654327392578,0.13741397857666016,17.62589225703382,-0.8314189910888672,0.5209721326828003,-0.2595865726470947,0.7026525139808655,0.3597157597541809,-0.542080283164978,0.3597157597541809,-0.542080283164978,7.194315195083618,-0.3252481698989868,-0.33559489250183105,-0.33827903866767883,-0.33693695068359375,-0.6944420337677002,-0.05688771605491638,0.2451033592224121,30.219782661938726,30.219783782958984,0.5772386789321899,0.5209691524505615,17.62589225703382,0.9999991655349731,20,0.17720401287078857,0.0,0.933331310749054,0.0,False,False,False,False,False,False,0.22763726115226746,-0.04899807646870613,0.05295420065522194,1.9956946317734037e-08,-7.27461592759937e-05,0.3597157597541809,-0.542080283164978,0.0
normal,197,False,-2.0317516326904297,0.13916325569152832,17.71485888606782,-0.8251133561134338,0.5245954990386963,-0.2535637617111206,0.7071635723114014,0.35968950390815735,-0.5420564413070679,0.35968950390815735,-0.5420564413070679,7.193790078163147,-0.3252338647842407,-0.33595168590545654,-0.33810490369796753,-0.33702829480171204,-0.6999479532241821,-0.0582851767539978,0.24565187096595764,30.435080469861283,30.435081481933594,0.5832388997077942,0.5245925188064575,17.714857178520525,0.9999991655349731,20,0.17832231521606445,0.0,0.9392996430397034,0.0,False,False,False,False,False,False,0.23404887318611145,-0.04309963434934616,0.04088612645864487,1.1692919542838354e-05,0.0021218506153672934,0.35968950390815735,-0.5420564413070679,0.0
normal,198,False,-2.023909568786621,0.14124687016010284,17.799030722304472,-0.8178388476371765,0.5284513235092163,-0.2465580701828003,0.711858868598938,0.3598994016647339,-0.5422658920288086,0.3598994016647339,-0.5422658920288086,7.197988033294678,-0.32535953521728517,-0.33557116985321045,-0.3391358256340027,-0.33735349774360657,-0.7048857808113098,-0.059217244386672974,0.24661722779273987,30.64545371139226,30.64545440673828,0.5899062156677246,0.5284482836723328,17.799030722304472,0.9999991655349731,20,0.1792670488357544,0.0,0.9459291696548462,0.0,False,False,False,False,False,False,0.22332508862018585,-0.07383542507886887,0.048167016357183456,0.0,-0.0007057404145598412,0.3598994016647339,-0.5422658920288086,0.0
normal,199,False,-2.016458034515381,0.1430623084306717,17.894909502778525,-0.8110368251800537,0.5322844982147217,-0.24006378650665283,0.716647744178772,0.3599320948123932,-0.5422464609146118,0.3599320948123932,-0.5422464609146118,7.198641896247864,-0.32534787654876707,-0.3355541229248047,-0.34003034234046936,-0.33779221773147583,-0.7092939615249634,-0.05957585573196411,0.2481767237186432,30.85858976444251,30.85858917236328,0.5963790416717529,0.5322814583778381,17.894909502778525,0.9999991655349731,20,0.18030107021331787,0.0,0.9520171284675598,0.0,False,False,False,False,False,False,0.2295948565006256,-0.05596023052930832,0.05158176273107529,2.718547693802975e-05,0.001044128555804491,0.3599320948123932,-0.5422464609146118,0.0
normal,200,False,-2.0090534687042236,0.1450282633304596,17.986475018791715,-0.8042559027671814,0.5361762642860413,-0.23357820510864258,0.7214517593383789,0.3599781095981598,-0.5422940254211426,0.3599781095981598,-0.5422940254211426,7.199562191963196,-0.3253764152526855,-0.33641862869262695,-0.3401232659816742,-0.33827096223831177,-0.7143749594688416,-0.06039106845855713,0.2493821382522583,31.083634252310674,31.083635330200195,0.6029260158538818,0.5361732244491577,17.986473311244424,0.9999991655349731,20,0.181402325630188,0.0,0.9580837488174438,0.0,False,False,False,False,False,False,0.2288573533296585,-0.06730348616838455,0.033527109771966934,2.4005334125831723e-05,-0.011625025421380997,0.3599781095981598,-0.5422940254211426,0.0
normal,201,False,-2.0017824172973633,0.14695875346660614,18.07287861933967,-0.7975760698318481,0.5399232506752014,-0.2271784543991089,0.7260591387748718,0.3601008653640747,-0.5424288511276245,0.3601008653640747,-0.5424288511276245,7.202017307281494,-0.3254573106765747,-0.3348729908466339,-0.3407362401485443,-0.3378046154975891,-0.719832718372345,-0.0616820752620697,0.25006476044654846,31.30395224927319,31.303953170776367,0.6093278527259827,0.5399201512336731,18.07287861933967,0.9999991655349731,20,0.1825110912322998,0.0,0.9642345309257507,0.0,False,False,False,False,False,False,0.228493332862854,-0.05459744483232498,0.030724918469786644,4.842979137720249e-07,-0.00035517188371159136,0.3601008653640747,-0.5424288511276245,0.0
normal,202,False,-1.994303584098816,0.1489114761352539,18.170427381065792,-0.790768027305603,0.5439256429672241,-0.2206881046295166,0.7310323715209961,0.3600281774997711,-0.5423775911331177,0.3600281774997711,-0.5423775911331177,7.200563549995422,-0.3254265546798706,-0.3346020579338074,-0.34067636728286743,-0.3376392126083374,-0.7245655059814453,-0.0622919499874115,0.2514078617095947,31.52247049138941,31.522470474243164,0.6160440444946289,0.5439225435256958,18.170425673518498,0.9999991655349731,20,0.18355190753936768,0.0,0.9703687429428101,0.0,False,False,False,False,False,False,0.22477193176746368,-0.06087552383542061,0.06247999519109726,6.059041197659099e-07,-0.0016699174884706736,0.3600281774997711,-0.5423775911331177,0.0
normal,203,False,-1.986862301826477,0.15087738633155823,18.268271548473518,-0.7840030789375305,0.5479461550712585,-0.21424353122711182,0.7360261678695679,0.35990336537361145,-0.5422759056091309,0.35990336537361145,-0.5422759056091309,7.198067307472229,-0.3253655433654785,-0.3352377116680145,-0.3410780429840088,-0.33815789222717285,-0.7295908331871033,-0.06310641765594482,0.2525879442691803,31.746179677274835,31.746179580688477,0.6227834224700928,0.5479429960250854,18.268269840926223,0.9999991655349731,20,0.184606671333313,0.0,0.9764667749404907,0.0,False,False,False,False,False,False,0.22785300016403198,-0.052542202174663544,0.05116373300552368,0.0,-0.006395852193236351,0.35990336537361145,-0.5422759056091309,0.0
normal,204,False,-1.9795804023742676,0.15280693769454956,18.36212347031137,-0.7773731350898743,0.5518456101417542,-0.20792245864868164,0.7408586144447327,0.36013367772102356,-0.5424913167953491,0.36013367772102356,-0.5424913167953491,7.202673554420471,-0.32549479007720944,-0.33560118079185486,-0.34101948142051697,-0.3383103311061859,-0.7341493368148804,-0.06365278363227844,0.2539418339729309,31.959827994512835,31.959827423095703,0.6293779611587524,0.551842451095581,18.36212347031137,0.9999991655349731,20,0.1856534481048584,0.0,0.9824004173278809,0.0,False,False,False,False,False,False,0.22902990877628326,-0.05027369409799576,0.04649510979652405,5.611738288280321e-06,4.9144699005410075e-05,0.36013367772102356,-0.5424913167953491,0.0
normal,205,False,-1.9721989631652832,0.15477734804153442,18.459605637693084,-0.7706723213195801,0.5558607578277588,-0.20154404640197754,0.7458423972129822,0.36020806431770325,-0.5426040887832642,0.36020806431770325,-0.5426040887832642,7.204161286354065,-0.3255624532699585,-0.3351950943470001,-0.3417377173900604,-0.3384664058685303,-0.7393040060997009,-0.06457418203353882,0.25502583384513855,32.185797973013536,32.18579864501953,0.6361327171325684,0.5558575987815857,18.459603930145793,0.9999991655349731,20,0.18671715259552002,0.0,0.9884222745895386,0.0,False,False,False,False,False,False,0.2280474454164505,-0.05046392232179642,0.05355706065893173,2.7180234951629245e-07,0.0008377060876227915,0.36020806431770325,-0.5426040887832642,0.0
normal,206,False,-1.9650709629058838,0.15670455992221832,18.554924342655198,-0.7642133235931396,0.559786319732666,-0.19540190696716309,0.7507144808769226,0.35995563864707947,-0.5424681901931763,0.35995563864707947,-0.5424681901931763,7.199112772941589,-0.32548091411590574,-0.3353980481624603,-0.3413742184638977,-0.3383861184120178,-0.7443665266036987,-0.06552094221115112,0.2560284733772278,32.40603400770601,32.40603256225586,0.6427145600318909,0.5597831010818481,18.554924342655198,0.9999991655349731,20,0.18783771991729736,0.0,0.9943132400512695,0.0,False,False,False,False,False,False,0.22454847395420074,-0.06941811740398407,0.04550734907388687,2.1474493223649915e-06,0.005190502852201462,0.35995563864707947,-0.5424681901931763,0.0
normal,207,False,-1.9573537111282349,0.15873676538467407,18.646202990723246,-0.7571397423744202,0.5637311935424805,-0.18863320350646973,0.7555652856826782,0.35991761088371277,-0.5423746109008789,0.35991761088371277,-0.5423746109008789,7.198352217674255,-0.3254247665405273,-0.33550575375556946,-0.34128978848457336,-0.3383977711200714,-0.749089777469635,-0.06618353724479675,0.25728926062583923,32.62384532524313,32.623844146728516,0.6496396064758301,0.5637279748916626,18.646202990723246,0.9999991655349731,20,0.18881487846374512,0.0,1.0005406141281128,0.0,False,False,False,False,False,False,0.22379595041275024,-0.0740516409277916,0.06621428579092026,1.592237822478637e-05,-0.0002650059759616852,0.35991761088371277,-0.5423746109008789,0.0
normal,208,False,-1.949718952178955,0.16078497469425201,18.75273686630252,-0.750260055065155,0.5680102705955505,-0.18211114406585693,0.7609010934829712,0.35981759428977966,-0.5422569513320923,0.35981759428977966,-0.5422569513320923,7.196351885795593,-0.3253541707992554,-0.33564135432243347,-0.34181031584739685,-0.33872583508491516,-0.7542204260826111,-0.06684461236000061,0.2587454319000244,32.86422017270339,32.864219665527344,0.6567831635475159,0.5680069923400879,18.75273515875523,0.9999991655349731,20,0.18990731239318848,0.0,1.006531000137329,0.0,False,False,False,False,False,False,0.2316090613603592,-0.04372676461935043,0.05096936970949173,0.00024755659978836775,-0.0065025994554162025,0.35981759428977966,-0.5422569513320923,0.0
normal,209,False,-1.9426437616348267,0.16268791258335114,18.845197137096985,-0.7438435554504395,0.5718483328819275,-0.17600667476654053,0.7656557559967041,0.35978201031684875,-0.5423747301101685,0.35978201031684875,-0.5423747301101685,7.195640206336975,-0.32542483806610106,-0.3348187208175659,-0.3419663608074188,-0.33839255571365356,-0.7586957812309265,-0.06734505295753479,0.26012781262397766,33.07852418810171,33.07852554321289,0.6633337736129761,0.5718450546264648,18.845197137096985,0.9999991655349731,20,0.1909797191619873,0.0,1.0121610164642334,0.0,False,False,False,False,False,False,0.23076224327087402,-0.04834026098251343,0.05577912926673889,1.7338540203581942e-07,0.0004258431727066636,0.35978201031684875,-0.5423747301101685,0.0
normal,210,False,-1.9352648258209229,0.16470882296562195,18.94696524818288,-0.73719322681427,0.5759978890419006,-0.1697014570236206,0.7708135843276978,0.359714537858963,-0.5421634912490845,0.359714537858963,-0.5421634912490845,7.19429075717926,-0.32529809474945065,-0.3345840573310852,-0.3418053686618805,-0.33819472789764404,-0.7634708881378174,-0.06783825159072876,0.26166269183158875,33.30996856322218,33.30997085571289,0.6702910661697388,0.575994610786438,18.94696524818288,0.9999991655349731,20,0.19207346439361572,0.0,1.0179009437561035,0.0,False,False,False,False,False,False,0.22737467288970947,-0.05330082029104233,0.06001788377761841,3.4579518342070514e-06,-0.007342547178268433,0.359714537858963,-0.5421634912490845,0.0
normal,211,False,-1.9279528856277466,0.1667291671037674,19.044413264618747,-0.7305825352668762,0.580055296421051,-0.16342294216156006,0.7758358716964722,0.3597410023212433,-0.542181134223938,0.3597410023212433,-0.542181134223938,7.194820046424866,-0.3253086805343628,-0.33450376987457275,-0.3418200612068176,-0.3381619155406952,-0.7682797312736511,-0.06852564215660095,0.26292744278907776,33.53332599436535,33.5333251953125,0.6771681904792786,0.5800519585609436,19.044413264618747,0.9999991655349731,20,0.193123459815979,0.0,1.0237053632736206,0.0,False,False,False,False,False,False,0.2282218486070633,-0.04956819489598274,0.05307726934552193,1.3864745369573939e-06,-0.0023623716551810503,0.3597410023212433,-0.542181134223938,0.0
normal,212,False,-1.9205724000930786,0.16871687769889832,19.12668972336072,-0.7237968444824219,0.5837620496749878,-0.15691900253295898,0.7803568840026855,0.3596457242965698,-0.5421924591064453,0.3596457242965698,-0.5421924591064453,7.1929144859313965,-0.3253154754638672,-0.3337479829788208,-0.33952847123146057,-0.3366382122039795,-0.7721513509750366,-0.0688217282295227,0.2643250524997711,33.72756632907676,33.72756576538086,0.6838558912277222,0.5837587118148804,19.12668972336072,0.9999991655349731,20,0.19404280185699463,0.0,1.0296375751495361,0.0,False,False,False,False,False,False,0.23355796933174133,-0.020873919129371643,0.049084994941949844,0.00018891353101935238,-0.03711061179637909,0.3596457242965698,-0.5421924591064453,0.0
normal,213,False,-1.9132230281829834,0.17083565890789032,19.22068337162385,-0.7171300053596497,0.5878435373306274,-0.1505753993988037,0.7853680849075317,0.35966724157333374,-0.5422827005386353,0.35966724157333374,-0.5422827005386353,7.193344831466675,-0.3253696203231811,-0.3346990644931793,-0.3397994637489319,-0.3372492790222168,-0.7763129472732544,-0.06902667880058289,0.2659943997859955,33.94302464644481,33.943023681640625,0.6908217072486877,0.58784019947052,19.22068337162385,0.9999991655349731,20,0.19504821300506592,0.0,1.0353243350982666,0.0,False,False,False,False,False,False,0.22531796991825104,-0.07472621649503708,0.04888303577899933,0.0,-0.006155992858111858,0.35966724157333374,-0.5422827005386353,0.0
normal,214,False,-1.9059584140777588,0.172861710190773,19.321700161901045,-0.7106024622917175,0.5919777154922485,-0.14439702033996582,0.790500819683075,0.3596619665622711,-0.5422751903533936,0.3596619665622711,-0.5422751903533936,7.193239331245422,-0.3253651142120361,-0.33441102504730225,-0.3412376940250397,-0.33782434463500977,-0.7809557318687439,-0.06948915123939514,0.26751190423965454,34.171258832655376,34.171260833740234,0.6977766156196594,0.5919743180274963,19.321700161901045,0.9999991655349731,20,0.1961287260055542,0.0,1.0409142971038818,0.0,False,False,False,False,False,False,0.22883731126785278,-0.04957617074251175,0.053009673953056335,4.5729385078630003e-07,4.064704990014434e-05,0.3596619665622711,-0.5422751903533936,0.0
normal,215,False,-1.8986544609069824,0.17494922876358032,19.418844234918843,-0.7040107846260071,0.5960913896560669,-0.13814270496368408,0.7955741882324219,0.35980701446533203,-0.5422667264938354,0.35980701446533203,-0.5422667264938354,7.196140289306641,-0.32536003589630125,-0.3340628147125244,-0.3414987325668335,-0.33778077363967896,-0.786217451095581,-0.07043126225471497,0.26861581206321716,34.40774047228872,34.40774154663086,0.7047644257545471,0.5960879921913147,19.418844234918843,0.9999991655349731,20,0.19725430011749268,0.0,1.0466066598892212,0.0,False,False,False,False,False,False,0.21564385294914246,-0.0748763158917427,0.08883131295442581,0.0,0.019877389073371887,0.35980701446533203,-0.5422667264938354,0.0
normal,216,False,-1.8914240598678589,0.17697960138320923,19.523158299017865,-0.6975491642951965,0.6002960205078125,-0.13204526901245117,0.8008087277412415,0.3593255877494812,-0.5418480634689331,0.3593255877494812,-0.5418480634689331,7.186511754989624,-0.3251088380813599,-0.3342192769050598,-0.3417007029056549,-0.33796000480651855,-0.7914547920227051,-0.07127800583839417,0.2698488235473633,34.64880858394974,34.648807525634766,0.7117752432823181,0.6002925634384155,19.523158299017865,0.9999991655349731,20,0.1983546018600464,0.0,1.0521202087402344,0.0,False,False,False,False,False,False,0.2257605791091919,-0.048607584089040756,0.05277596041560173,0.0,-0.0006490866653621197,0.3593255877494812,-0.5418480634689331,0.0
normal,217,False,-1.8839021921157837,0.17911271750926971,19.62838931601296,-0.6908068060874939,0.604621171951294,-0.1256721019744873,0.8061721324920654,0.3596067726612091,-0.5422171354293823,0.3596067726612091,-0.5422171354293823,7.192135453224182,-0.32533028125762936,-0.3336411714553833,-0.3433552086353302,-0.33849817514419556,-0.795942485332489,-0.0715630054473877,0.271554559469223,34.8802085628406,34.880210876464844,0.7190536260604858,0.604617714881897,19.62838931601296,0.9999991655349731,20,0.1993924379348755,0.0,1.057799220085144,0.0,False,False,False,False,False,False,0.2214503139257431,-0.04451088607311249,0.055028948932886124,0.0002150794316548854,0.005097866989672184,0.3596067726612091,-0.5422171354293823,0.0
normal,218,False,-1.877152442932129,0.18106240034103394,19.719848964094012,-0.6847377419471741,0.6084747910499573,-0.11992549896240234,0.8109276294708252,0.3594253957271576,-0.542000412940979,0.3594253957271576,-0.542000412940979,7.188507914543152,-0.3252002477645874,-0.3335835933685303,-0.3422465920448303,-0.3379150927066803,-0.7998876571655273,-0.07181423902511597,0.27305299043655396,35.084130690700505,35.084129333496094,0.7255852222442627,0.6084713339805603,19.719848964094012,0.9999991655349731,20,0.20038771629333496,0.0,1.0629818439483643,0.0,False,False,False,False,False,False,0.22254742681980133,-0.05250883847475052,0.05216781049966812,5.849809099345293e-07,-0.00014669637312181294,0.3594253957271576,-0.542000412940979,0.0
normal,219,False,-1.8699554204940796,0.18315783143043518,19.8152871973666,-0.6782543659210205,0.6125558018684387,-0.11378014087677002,0.8159492015838623,0.3594980835914612,-0.5421808958053589,0.3594980835914612,-0.5421808958053589,7.189961671829224,-0.3253085374832153,-0.33301249146461487,-0.3424195945262909,-0.3377160429954529,-0.8045202493667603,-0.07240244746208191,0.27438050508499146,35.30799697093684,35.30799865722656,0.7325463891029358,0.612552285194397,19.8152871973666,0.9999991655349731,20,0.2014096975326538,0.0,1.068468451499939,0.0,False,False,False,False,False,False,0.22432677447795868,-0.04189825803041458,0.04592590779066086,1.2135245015088003e-05,-0.0014546358725056052,0.3594980835914612,-0.5421808958053589,0.0
normal,220,False,-1.8629052639007568,0.18525677919387817,19.90516053401292,-0.6718791723251343,0.6165235638618469,-0.10772466659545898,0.8208020925521851,0.35943353176116943,-0.5421321392059326,0.35943353176116943,-0.5421321392059326,7.188670635223389,-0.32527928352355956,-0.3339806795120239,-0.34060925245285034,-0.33729496598243713,-0.809368371963501,-0.07325491309165955,0.2754206657409668,35.52977662838174,35.52977752685547,0.7393672466278076,0.6165200471878052,19.90516053401292,0.9999991655349731,20,0.20244896411895752,0.0,1.0739167928695679,0.0,False,False,False,False,False,False,0.2235441356897354,-0.05340971797704697,0.0570385567843914,6.968509751459351e-07,-0.0031315551605075598,0.35943353176116943,-0.5421321392059326,0.0
normal,221,False,-1.855691909790039,0.18736538290977478,20.005262078941335,-0.6654211282730103,0.6207122802734375,-0.10162436962127686,0.8259761333465576,0.359671026468277,-0.5422502756118774,0.359671026468277,-0.5422502756118774,7.1934205293655396,-0.32535016536712646,-0.3339466452598572,-0.34183308482170105,-0.3378898501396179,-0.8139055967330933,-0.07370534539222717,0.27690601348876953,35.75724583340526,35.75724792480469,0.7464311122894287,0.620708703994751,20.005260371394044,0.9999991655349731,20,0.2034895420074463,0.0,1.07932448387146,0.0,False,False,False,False,False,False,0.22508947551250458,-0.04851769655942917,0.051067598164081573,9.102915100811515e-06,-0.00428587244823575,0.359671026468277,-0.5422502756118774,0.0
normal,222,False,-1.8486193418502808,0.18944668769836426,20.103551916192405,-0.6590936183929443,0.6248348355293274,-0.0956498384475708,0.8310655951499939,0.3596583306789398,-0.5422698259353638,0.3596583306789398,-0.5422698259353638,7.193166613578796,-0.32536189556121825,-0.33316028118133545,-0.34344297647476196,-0.3383016288280487,-0.8184358477592468,-0.07425516843795776,0.2782416343688965,35.97942164182202,35.97942352294922,0.7533795833587646,0.6248312592506409,20.103551916192405,0.9999991655349731,20,0.2045135498046875,0.0,1.0846836566925049,0.0,False,False,False,False,False,False,0.22029122710227966,-0.052126429975032806,0.05736168473958969,2.5959749905268836e-07,9.874079842120409e-05,0.3596583306789398,-0.5422698259353638,0.0
normal,223,False,-1.841084361076355,0.19169585406780243,20.203399036574236,-0.6523192524909973,0.6291563510894775,-0.08923566341400146,0.8363686800003052,0.35967394709587097,-0.5422096252441406,0.35967394709587097,-0.5422096252441406,7.193478941917419,-0.32532577514648436,-0.33331379294395447,-0.3420543074607849,-0.3376840353012085,-0.8227543830871582,-0.07454606890678406,0.27985846996307373,36.20486569575663,36.204864501953125,0.7607553005218506,0.629152774810791,20.203399036574236,0.9999991655349731,20,0.20547997951507568,0.0,1.0902988910675049,0.0,False,False,False,False,False,False,0.22138863801956177,-0.04694133251905441,0.05141591653227806,0.00029941569664515555,0.0002208906807936728,0.35967394709587097,-0.5422096252441406,0.0
normal,224,False,-1.8342864513397217,0.19363050162792206,20.291926825954064,-0.6461986899375916,0.6329272389411926,-0.0834360122680664,0.8410093188285828,0.35952410101890564,-0.5420985221862793,0.35952410101890564,-0.5420985221862793,7.190482020378113,-0.32525911331176754,-0.33380794525146484,-0.3431893587112427,-0.33849865198135376,-0.8260719180107117,-0.07443362474441528,0.2815955877304077,36.39737799260802,36.397377014160156,0.7673203349113464,0.6329236030578613,20.291926825954064,0.9999991655349731,20,0.2064131498336792,0.0,1.0954015254974365,0.0,False,False,False,False,False,False,0.22391045093536377,-0.053769923746585846,0.053771182894706726,1.0136967830476351e-05,0.0011904063867405057,0.35952410101890564,-0.5420985221862793,0.0
normal,225,False,-1.8271009922027588,0.19579778611660004,20.3883110404267,-0.6397538781166077,0.6370924711227417,-0.07734203338623047,0.8461210131645203,0.35959962010383606,-0.5421326160430908,0.35959962010383606,-0.5421326160430908,7.191992402076721,-0.32527956962585447,-0.3337797522544861,-0.3437712490558624,-0.33877551555633545,-0.8296881914138794,-0.07429257035255432,0.28351643681526184,36.608809913460355,36.60881042480469,0.774405300617218,0.6370888352394104,20.3883110404267,0.9999991655349731,20,0.20735561847686768,0.0,1.1006346940994263,0.0,False,False,False,False,False,False,0.22310197353363037,-0.043473921716213226,0.05310072377324104,4.965172411175445e-05,-0.00281258556060493,0.35959962010383606,-0.5421326160430908,0.0
normal,226,False,-1.8200418949127197,0.19806231558322906,20.484147132218443,-0.6334345936775208,0.6413424015045166,-0.0713731050491333,0.8513113260269165,0.3596903085708618,-0.5421940088272095,0.3596903085708618,-0.5421940088272095,7.193806171417236,-0.32531640529632566,-0.33441776037216187,-0.3429255187511444,-0.33867162466049194,-0.8332279920578003,-0.07406783103942871,0.28552430868148804,36.82122538155316,36.821224212646484,0.7814990878105164,0.6413387060165405,20.484145424671148,0.9999991655349731,20,0.20832479000091553,0.0,1.1057085990905762,0.0,False,False,False,False,False,False,0.2208830565214157,-0.06215351074934006,0.05266083404421806,1.562701800139621e-05,-0.0039000562392175198,0.3596903085708618,-0.5421940088272095,0.0
normal,227,False,-1.812911033630371,0.2001473754644394,20.58065770519072,-0.6270521283149719,0.6454256176948547,-0.0653451681137085,0.8563410043716431,0.35968902707099915,-0.5422972440719604,0.35968902707099915,-0.5422972440719604,7.193780541419983,-0.32537834644317626,-0.3332095146179199,-0.3424808084964752,-0.3378451466560364,-0.8372501730918884,-0.07419219613075256,0.2872461974620819,37.041789265325804,37.04179000854492,0.7885023951530457,0.6454219222068787,20.58065770519072,0.9999991655349731,20,0.20933008193969727,0.0,1.1108496189117432,0.0,False,False,False,False,False,False,0.22442546486854553,-0.050225939601659775,0.04927665367722511,7.865633961046115e-06,0.0017573998775333166,0.35968902707099915,-0.5422972440719604,0.0
normal,228,False,-1.8057973384857178,0.20233139395713806,20.67607032525392,-0.620681643486023,0.6495837569236755,-0.0593266487121582,0.8614342212677002,0.35972312092781067,-0.5422768592834473,0.35972312092781067,-0.5422768592834473,7.194462418556213,-0.32536611557006834,-0.3328154385089874,-0.34181103110313416,-0.3373132348060608,-0.8411656618118286,-0.07422813773155212,0.2890479564666748,37.26196041322116,37.261959075927734,0.7955704927444458,0.6495800614356995,20.67607032525392,0.9999991655349731,20,0.210351824760437,0.0,1.1159472465515137,0.0,False,False,False,False,False,False,0.21331581473350525,-0.06690976023674011,0.09328401833772659,1.9891076590283774e-06,0.009015196934342384,0.35972312092781067,-0.5422768592834473,0.0
normal,229,False,-1.798619270324707,0.2046341598033905,20.757064415979226,-0.6141369342803955,0.6535614132881165,-0.05308198928833008,0.8662052154541016,0.35955485701560974,-0.5419747829437256,0.35955485701560974,-0.5419747829437256,7.191097140312195,-0.32518486976623534,-0.33316272497177124,-0.3419709801673889,-0.3375668525695801,-0.844925582408905,-0.07441619038581848,0.29055172204971313,37.46522342782616,37.46522521972656,0.8026026487350464,0.6535576581954956,20.757064415979226,0.9999991655349731,20,0.21122229099273682,0.0,1.1212337017059326,0.0,False,False,False,False,False,False,0.22275711596012115,-0.04164765775203705,0.05246680974960327,1.98842153622536e-05,-0.0024059657007455826,0.35955485701560974,-0.5419747829437256,0.0
normal,230,False,-1.7914506196975708,0.20687857270240784,20.85302345117603,-0.6077218055725098,0.6577889323234558,-0.047023773193359375,0.8713721036911011,0.3597155213356018,-0.5422040224075317,0.3597155213356018,-0.5422040224075317,7.194310426712036,-0.325322413444519,-0.3328600227832794,-0.34166669845581055,-0.3372633457183838,-0.8483567237854004,-0.07415777444839478,0.29255780577659607,37.675787914653895,37.67578887939453,0.8097734451293945,0.657785177230835,20.85302345117603,0.9999991655349731,20,0.21216189861297607,0.0,1.1263431310653687,0.0,False,False,False,False,False,False,0.22537726163864136,-0.04431594908237457,0.04806480556726456,0.00020527585002128035,-0.013064662925899029,0.3597155213356018,-0.5422040224075317,0.0
normal,231,False,-1.7844630479812622,0.20903918147087097,20.94566813707808,-0.6014648079872131,0.6618630290031433,-0.04111289978027344,0.8763525485992432,0.3597833812236786,-0.542319655418396,0.3597833812236786,-0.542319655418396,7.195667624473572,-0.32539179325103756,-0.3333154320716858,-0.3410790264606476,-0.3371972441673279,-0.8516831398010254,-0.07391706109046936,0.2944881319999695,37.87992519347265,37.87992477416992,0.8167365789413452,0.6618592143058777,20.94566642953079,0.9999991655349731,20,0.21310675144195557,0.0,1.1313464641571045,0.0,False,False,False,False,False,False,0.22447706758975983,-0.04818972945213318,0.053838323801755905,0.0,-0.0021433711517602205,0.3597833812236786,-0.542319655418396,0.0
normal,232,False,-1.7773475646972656,0.21123291552066803,21.04494152156963,-0.5951356887817383,0.6661057472229004,-0.03515625,0.8815658688545227,0.35980460047721863,-0.5422766208648682,0.35980460047721863,-0.5422766208648682,7.196092009544373,-0.3253659725189209,-0.3337148129940033,-0.34040287137031555,-0.3370588421821594,-0.8549512624740601,-0.07347109913825989,0.29669344425201416,38.093074906901236,38.093074798583984,0.8238873481750488,0.6661019325256348,21.04494152156963,0.9999991655349731,20,0.2140495777130127,0.0,1.1362597942352295,0.0,False,False,False,False,False,False,0.2235415279865265,-0.05924394726753235,0.05440584570169449,8.925547376748e-07,-0.0019967202097177505,0.35980460047721863,-0.5422766208648682,0.0
normal,233,False,-1.7701776027679443,0.21348059177398682,21.14553825521287,-0.5887661576271057,0.6704283952713013,-0.02916586399078369,0.886871337890625,0.35974201560020447,-0.5421925783157349,0.35974201560020447,-0.5421925783157349,7.194840312004089,-0.32531554698944093,-0.3331969678401947,-0.34097832441329956,-0.33708763122558594,-0.8586574196815491,-0.07334241271018982,0.2986384928226471,38.313809545403124,38.31380844116211,0.8311347365379333,0.6704245805740356,21.14553654766558,0.9999991655349731,20,0.21502411365509033,0.0,1.141265869140625,0.0,False,False,False,False,False,False,0.2244231104850769,-0.05039684846997261,0.05353605002164841,5.138621759215312e-07,0.00014581106370314956,0.35974201560020447,-0.5421925783157349,0.0
