mode,step,done,root_x,root_y,root_yaw_deg,fork_center_x,fork_center_y,tip_x,tip_y,raw_drive,raw_steer,applied_drive,applied_steer,drive_target_rad_s,steer_target_rad,left_steer_joint_pos_rad,right_steer_joint_pos_rad,mean_steer_joint_pos_rad,root_y_signed_m,center_y_signed_m,tip_y_signed_m,yaw_err_signed_deg,yaw_err_abs_deg,d_traj_m,d_traj_signed_m,yaw_traj_signed_deg,traj_s_norm,traj_closest_idx,dist_front_m,insert_depth_m,pallet_disp_xy_m,hold_counter,inserted,push_free,hold_entry,clean_insert_ready,dirty_insert,success,policy_vx_r,policy_vy_r,policy_yaw_rate,policy_lift_pos,policy_lift_vel,policy_prev_drive,policy_prev_steer,policy_prev_lift,policy_y_err_obs,policy_yaw_err_obs,policy_d_traj_signed_obs,policy_yaw_traj_err_obs
zero_steer,32,False,-3.3012752532958984,2.9232818633317947e-05,-0.011272631918090983,-2.0345730781555176,-0.00021998389274813235,-1.4345731735229492,-0.00033803062979131937,0.16990698873996735,0.09684507548809052,0.16990698873996735,0.0,3.398139774799347,0.0,-0.003565077902749181,0.002769137965515256,-0.00039796996861696243,5.1618968427646905e-05,-0.00020906449935864657,-0.00033254269510507584,-0.0117912985744255,0.011791299097239971,0.07957322150468826,-0.00021998262673150748,-0.011272631918090983,0.24130578339099884,15,0.3545875549316406,0.0,1.6256994058494456e-05,0.0,False,True,False,False,False,False,0.2381359040737152,0.0002247481606900692,-0.0003269054868724197,3.383348001761988e-08,0.0004945432883687317,0.16990698873996735,0.0,0.0,6.452370871556923e-05,-0.0007860865443944931,-0.0006285217823460698,-0.000751508807297796
zero_steer,33,False,-3.293410062789917,3.1342729926109314e-05,-0.01200931267654382,-2.0267081260681152,-0.00023416063049808145,-1.4267079830169678,-0.00035992186167277396,0.17012396454811096,0.0969548374414444,0.17012396454811096,0.0,3.4024792909622192,0.0,-0.0036067343316972256,0.002843491267412901,-0.0003816215321421623,5.3675386880058795e-05,-0.00022332053049467504,-0.00035452545853331685,-0.012529146601535321,0.012529146857559681,0.07170834392309189,-0.00023415929172188044,-0.01200931267654382,0.24130578339099884,15,0.3467223644256592,0.0,1.6306252291542478e-05,0.0,False,True,False,False,False,False,0.2381751835346222,0.00015805070870555937,-0.0005708661628887057,3.4308814633732254e-07,-0.00020597680122591555,0.17012396454811096,0.0,0.0,6.709423178108409e-05,-0.0008352764416486025,-0.0006690265727229416,-0.0008006208227016032
zero_steer,34,False,-3.2855427265167236,3.445986658334732e-05,-0.012714883223998037,-2.018840789794922,-0.0002466423320583999,-1.4188406467437744,-0.00037979226908646524,0.17016756534576416,0.09675183892250061,0.17016756534576416,0.0,3.403351306915283,0.0,-0.0036186822690069675,0.0028715324588119984,-0.0003735749050974846,5.68803989153821e-05,-0.00023578443506266922,-0.00037441126187331975,-0.013237887117156578,0.013237887062132359,0.06384110450744629,-0.000246640935074538,-0.012714883223998037,0.24130578339099884,15,0.33885514736175537,0.0,1.6343085007974878e-05,0.0,False,True,False,False,False,False,0.23798607289791107,6.811382627347484e-05,-0.000521137670148164,3.299795707789599e-07,0.00014003786782268435,0.17016756534576416,0.0,0.0,7.110049773473293e-05,-0.0008825258119031787,-0.0007046884275041521,-0.0008476588991470635
zero_steer,35,False,-3.2776780128479004,3.60831618309021e-05,-0.013512512915375325,-2.0109758377075195,-0.000262653105892241,-1.4109759330749512,-0.00040415581315755844,0.1701609194278717,0.09698063880205154,0.1701609194278717,0.0,3.403218388557434,0.0,-0.00361387780867517,0.0029795332811772823,-0.0003171722637489438,5.94490411458537e-05,-0.0002514023508410901,-0.00039864363498054445,-0.014060508030479906,0.014060508459806442,0.05597629025578499,-0.00026265159249305725,-0.013512512915375325,0.24130578339099884,15,0.33099114894866943,0.0,1.7194455722346902e-05,0.0,False,True,False,False,False,False,0.23804709315299988,0.0003484703483991325,-0.0005643085460178554,2.602547795049759e-07,-0.0001007264363579452,0.1701609194278717,0.0,0.0,7.431130507029593e-05,-0.0009373672073706985,-0.0007504331297241151,-0.0009008341585285962
zero_steer,36,False,-3.2698137760162354,3.716256469488144e-05,-0.014388288742047752,-2.0031118392944336,-0.0002809354627970606,-1.4031118154525757,-0.0004316092818044126,0.17011681199073792,0.09698906540870667,0.17011681199073792,0.0,3.4023362398147583,0.0,-0.0036547346971929073,0.0030632144771516323,-0.0002957601100206375,6.118722376413643e-05,-0.0002694177092052996,-0.00042601567110978067,-0.01495400549665534,0.014954005368053913,0.048112496733665466,-0.0002809338620863855,-0.014388290409574405,0.24130578339099884,15,0.3231273889541626,0.0,1.7692853361950256e-05,0.0,False,True,False,False,False,False,0.23811179399490356,0.00020108393800910562,-0.0005608935025520623,3.067431180170388e-07,-4.5274238800629973e-05,0.17011681199073792,0.0,0.0,7.648402970517054e-05,-0.0009969336679205298,-0.0008026682189665735,-0.0009592193528078496
zero_steer,37,False,-3.2619504928588867,4.087388515472412e-05,-0.015164317293164213,-1.995248556137085,-0.0002943806757684797,-1.395248532295227,-0.0004531810409389436,0.16991864144802094,0.09696072340011597,0.16991864144802094,0.0,3.3983728289604187,0.0,-0.003658585948869586,0.0031065153889358044,-0.0002760352799668908,6.498060247395188e-05,-0.000282808585325256,-0.0004475462483242154,-0.015731288027814733,0.015731288120150566,0.04024947062134743,-0.0002943789877463132,-0.015164318960690865,0.24130578339099884,15,0.31526410579681396,0.0,1.7678228687145747e-05,0.0,False,True,False,False,False,False,0.23796431720256805,0.0002571117947809398,-0.0005827398272231221,2.622982719913125e-07,-0.00019569520372897387,0.16991864144802094,0.0,0.0,8.122574945446104e-05,-0.001048752572387457,-0.0008410828304477036,-0.001010954612866044
zero_steer,38,False,-3.25408673286438,4.134373739361763e-05,-0.0160349379611894,-1.9873847961425781,-0.00031315864180214703,-1.3873847723007202,-0.00048107613110914826,0.17000830173492432,0.09695196151733398,0.17000830173492432,0.0,3.4001660346984863,0.0,-0.0035867097321897745,0.003220844781026244,-0.00018293247558176517,6.582040077773854e-05,-0.00030147083452902734,-0.00047544605331495404,-0.01661340795963787,0.01661340892314911,0.03238614648580551,-0.0003131568373646587,-0.016034939628716053,0.24130578339099884,15,0.3074004650115967,0.0,1.7826670955400914e-05,0.0,False,True,False,False,False,False,0.2381190061569214,-0.0002569736971054226,-0.0004903250373899937,0.0,0.00017358861805405468,0.17000830173492432,0.0,0.0,8.227550279116258e-05,-0.001107560470700264,-0.000894733821041882,-0.0010689959162846208
zero_steer,39,False,-3.246220588684082,4.276074469089508e-05,-0.016990585813242653,-1.9795186519622803,-0.0003328691818751395,-1.3795186281204224,-0.0005107941688038409,0.16992813348770142,0.09691959619522095,0.16992813348770142,0.0,3.3985626697540283,0.0,-0.0034524924121797085,0.0032704679761081934,-9.101221803575754e-05,6.738622323609889e-05,-0.0003211532603017986,-0.0005051931948401034,-0.017574516961479155,0.01757451705634594,0.0245207492262125,-0.0003328672901261598,-0.016990587480769304,0.24130578339099884,15,0.2995344400405884,0.0,1.7996326278080232e-05,0.0,False,True,False,False,False,False,0.23817549645900726,-0.0004802522307727486,-0.00021096224372740835,2.385509674240893e-07,0.0001452467404305935,0.16992813348770142,0.0,0.0,8.423277904512361e-05,-0.0011716344160959125,-0.0009510494419373572,-0.0011327058309689164
zero_steer,40,False,-3.2383551597595215,4.535214975476265e-05,-0.017781206890098072,-1.9716532230377197,-0.0003477568970993161,-1.3716531991958618,-0.0005339612835086882,0.16995254158973694,0.09674066305160522,0.16995254158973694,0.0,3.3990508317947388,0.0,-0.003465628484264016,0.003322348929941654,-7.163977716118097e-05,7.123609975678846e-05,-0.00033553590765222907,-0.0005282120546326041,-0.018399215613011916,0.01839921623468399,0.01665669120848179,-0.00034775491803884506,-0.017781208557624727,0.24130578339099884,15,0.2916703224182129,0.0,1.9403747501200996e-05,0.0,False,True,False,False,False,False,0.23804180324077606,0.0005451628821901977,-0.0005222715553827584,0.0,-0.00030931169749237597,0.16995254158973694,0.0,0.0,8.904512651497498e-05,-0.0012266143457964063,-0.0009935854468494654,-0.0011854139156639576
zero_steer,41,False,-3.230491876602173,4.640687257051468e-05,-0.01871223037606891,-1.963789939880371,-0.00036728536360897124,-1.3637899160385132,-0.0005632393877021968,0.16986605525016785,0.09678211808204651,0.16986605525016785,0.0,3.397321105003357,0.0,-0.003440829459577799,0.0034126373939216137,-1.4096032828092575e-05,7.474103767890483e-05,-0.00035397126339375973,-0.0005570398643612862,-0.019391622422600268,0.01939162239432335,0.008797448128461838,-0.00036728326813317835,-0.01871223204359556,0.24130578339099884,15,0.2838094234466553,0.0,2.19466419366654e-05,0.0,False,True,False,False,False,False,0.23800912499427795,-0.00022015528520569205,-0.00011504285066621378,0.0,0.0014126477763056755,0.16986605525016785,0.0,0.0,9.342629346065223e-05,-0.001292774803005159,-0.001049380749464035,-0.0012474821414798498
zero_steer,42,False,-3.222630500793457,4.7734007239341736e-05,-0.019609114588876247,-1.9559285640716553,-0.00038578666863031685,-1.3559285402297974,-0.0005911328480578959,0.16997212171554565,0.09673537313938141,0.16997212171554565,0.0,3.399442434310913,0.0,-0.0033431758638471365,0.0034972066059708595,7.701537106186152e-05,7.725732575636357e-05,-0.0003720034728758037,-0.0005848053260706365,-0.02032107509846413,0.020321074873209,0.0010053663281723857,-0.00038578445673920214,-0.0196091162564029,0.24130578339099884,15,0.2759493589401245,0.0,2.3364716980722733e-05,0.0,False,True,False,False,False,False,0.238180011510849,-0.0005842882674187422,-0.00028038336313329637,0.0,0.0007547001587226987,0.16997212171554565,0.0,0.0,9.657166083343327e-05,-0.0013547383714467287,-0.0011022413382306695,-0.0013072744477540255
zero_steer,43,False,-3.214763641357422,4.883715882897377e-05,-0.020605748578529533,-1.9480617046356201,-0.0004067172412760556,-1.3480616807937622,-0.0006225001416169107,0.16988232731819153,0.09670449048280716,0.16988232731819153,0.0,3.3976465463638306,0.0,-0.0032290129456669092,0.0035663817543536425,0.00016868440434336662,7.826855289749801e-05,-0.00039302706136368215,-0.0006162661593407393,-0.021317759113917003,0.02131775952875614,0.006950367707759142,-0.00040671491296961904,-0.020605748578529533,0.24130578339099884,15,0.26808249950408936,0.0,2.3363374566542916e-05,0.0,False,True,False,False,False,False,0.2381705939769745,-0.0003614822053350508,-0.00044942929525859654,0.0,-0.0006212557200342417,0.16988232731819153,0.0,0.0,9.783569112187251e-05,-0.0014211839297786355,-0.0011620426084846258,-0.0013737165136262774
zero_steer,44,False,-3.2068967819213867,4.969025030732155e-05,-0.021495452421569767,-1.940194845199585,-0.00042553385719656944,-1.340194821357727,-0.0006506337085738778,0.16992132365703583,0.09658472239971161,0.16992132365703583,0.0,3.3984264731407166,0.0,-0.0032825337257236242,0.0036308690905570984,0.00017416768241673708,7.994576299097389e-05,-0.0004115462943445891,-0.0006443518213927746,-0.022231288577772942,0.022231288254261017,0.014811431057751179,-0.0004255314124748111,-0.021495452421569767,0.24130578339099884,15,0.26021599769592285,0.0,2.386892811045982e-05,0.0,False,True,False,False,False,False,0.23810173571109772,0.0004523704410530627,-0.0007056883187033236,3.226430465019803e-07,-5.774697638116777e-05,0.16992132365703583,0.0,0.0,9.993220737669617e-05,-0.0014820859069004655,-0.001215804019011557,-0.0014330301200971007
zero_steer,45,False,-3.1990318298339844,5.1859766244888306e-05,-0.02241295226638611,-1.9323298931121826,-0.0004436484887264669,-1.3323298692703247,-0.0006783563876524568,0.16992253065109253,0.09654732793569565,0.16992253065109253,0.0,3.3984506130218506,0.0,-0.0033384812995791435,0.0037336850073188543,0.0001976018538698554,8.326083479914814e-05,-0.00042911895434372127,-0.0006718183867633343,-0.0231760891689495,0.02317608892917633,0.02267460897564888,-0.00044364595669321716,-0.02241295226638611,0.24130578339099884,15,0.2523517608642578,0.0,2.465866054990329e-05,0.0,False,True,False,False,False,False,0.23812496662139893,0.00048419073573313653,-0.0007508912240155041,2.109597119215323e-07,-5.7505458244122565e-05,0.16992253065109253,0.0,0.0,0.00010407603986095637,-0.0015450726496055722,-0.0012675599427893758,-0.0014941968256607652
zero_steer,46,False,-3.191167116165161,5.371728911995888e-05,-0.023454681179312018,-1.9244651794433594,-0.00046482167090289295,-1.3244651556015015,-0.0007104385294951499,0.16990697383880615,0.0967051312327385,0.16990697383880615,0.0,3.398139476776123,0.0,-0.0033624283969402313,0.003757323371246457,0.0001974474871531129,8.542304567527026e-05,-0.0004501991788856685,-0.0007039078627713025,-0.02422739468744264,0.02422739565372467,0.030538519844412804,-0.0004648190224543214,-0.023454681179312018,0.24130578339099884,15,0.24448740482330322,0.0,2.5060182451852597e-05,0.0,False,True,False,False,False,False,0.2379281371831894,0.00019754341337829828,-0.000657761178445071,3.1699991609457356e-07,0.00015280346269719303,0.16990697383880615,0.0,0.0,0.00010677881073206663,-0.0016151596792042255,-0.0013280543498694897,-0.0015636454336345196
zero_steer,47,False,-3.183305501937866,5.515431985259056e-05,-0.02446819887632526,-1.9166035652160645,-0.00048579162103123963,-1.316603660583496,-0.0007420220063067973,0.1698371320962906,0.09662960469722748,0.1698371320962906,0.0,3.3967426419258118,0.0,-0.003362734103575349,0.0038637390825897455,0.00025050248950719833,8.687997615197673e-05,-0.00047125446144491434,-0.000735626497771591,-0.025245674840576382,0.025245675817131996,0.03839967027306557,-0.0004857888270635158,-0.02446820054385191,0.24130578339099884,15,0.2366260290145874,0.0,2.5202694814652205e-05,0.0,False,True,False,False,False,False,0.2379828244447708,-0.00021723718964494765,-0.0005171507364138961,1.7935535367996636e-07,0.0007331077940762043,0.1698371320962906,0.0,0.0,0.00010859996837098151,-0.001683044945821166,-0.0013879680773243308,-0.0016312133520841599
zero_steer,48,False,-3.1754448413848877,5.59147447347641e-05,-0.02549349097903417,-1.908742904663086,-0.0005076983943581581,-1.3087430000305176,-0.0007746656192466617,0.1696774661540985,0.0967089831829071,0.1696774661540985,0.0,3.39354932308197,0.0,-0.0033223270438611507,0.003951413556933403,0.00031454325653612614,8.833207539282739e-05,-0.0004929086426272988,-0.0007682255818508565,-0.02629082718572056,0.026290828362107277,0.0462600439786911,-0.0005076954839751124,-0.02549349097903417,0.24130578339099884,15,0.2287660837173462,0.0,2.5897643354255706e-05,0.0,False,True,False,False,False,False,0.2379259616136551,0.0003497804282233119,-0.000750420440454036,3.4337188026256626e-07,-0.00016188807785511017,0.1696774661540985,0.0,0.0,0.00011041509424103424,-0.001752721844241023,-0.0014505585422739387,-0.0016995660262182355
zero_steer,49,False,-3.1675865650177,5.81410713493824e-05,-0.026555803840962674,-1.9008846282958984,-0.0005289578111842275,-1.30088472366333,-0.0008070495678111911,0.1696552038192749,0.09665529429912567,0.1696552038192749,0.0,3.393104076385498,0.0,-0.0033367075957357883,0.004004407208412886,0.00033384980633854866,9.134442370850593e-05,-0.0005139034474268556,-0.0008005918352864683,-0.02737672220957346,0.027376722544431686,0.054118119180202484,-0.00052895478438586,-0.026555803840962674,0.24130578339099884,15,0.22090840339660645,0.0,2.6693860490922816e-05,0.0,False,True,False,False,False,False,0.23780690133571625,0.0005312220891937613,-0.0007182291592471302,1.4984929919137358e-07,4.671188071370125e-05,0.1696552038192749,0.0,0.0,0.0001141805259976536,-0.0018251148285344243,-0.0015112994005903602,-0.0017703869380056858
zero_steer,50,False,-3.1597299575805664,5.878182128071785e-05,-0.027658229056525128,-1.8930280208587646,-0.0005526896566152573,-1.2930281162261963,-0.0008423259132541716,0.16944639384746552,0.09670686721801758,0.16944639384746552,0.0,3.3889278769493103,0.0,-0.003236996941268444,0.004124226048588753,0.00044361455366015434,9.1931113274768e-05,-0.0005377320339903235,-0.0008359851781278849,-0.0284810817560532,0.02848108299076557,0.06197460740804672,-0.0005526865134015679,-0.027658229056525128,0.24130578339099884,15,0.2130521535873413,0.0,2.698116259125527e-05,0.0,False,True,False,False,False,False,0.23798294365406036,-0.00035954578197561204,-0.00039179835584945977,0.0,-0.00012867314217146486,0.16944639384746552,0.0,0.0,0.00011491389159346,-0.0018987387884408236,-0.00157910434063524,-0.0018438819097355008
zero_steer,51,False,-3.151869773864746,6.011594086885452e-05,-0.02879343617855567,-1.8851678371429443,-0.0005764528177678585,-1.285167932510376,-0.000877976999618113,0.1694898009300232,0.0966857299208641,0.1694898009300232,0.0,3.389796018600464,0.0,-0.0031712481286376715,0.004250388126820326,0.0005395699990913272,9.323794074589387e-05,-0.0005616018897853792,-0.0008717805612832308,-0.029619879062967293,0.02961988002061844,0.06983470171689987,-0.0005764494999311864,-0.02879343617855567,0.24130578339099884,15,0.205191969871521,0.0,2.7058631530962884e-05,0.0,False,True,False,False,False,False,0.23791834712028503,0.00051492964848876,-0.0005742590292356908,5.762233001860295e-08,0.0005317081231623888,0.1694898009300232,0.0,0.0,0.00011654742411337793,-0.001974658574908972,-0.0016469985712319613,-0.0019195623463019729
zero_steer,52,False,-3.144011974334717,6.183888763189316e-05,-0.029766708119802733,-1.877310037612915,-0.0005962471477687359,-1.2773101329803467,-0.0009079633746296167,0.169598788022995,0.09671735763549805,0.169598788022995,0.0,3.3919757604599,0.0,-0.003172731027007103,0.004361608996987343,0.0005944389849901199,9.519181185169145e-05,-0.0005813384777866304,-0.0009017911506816745,-0.030600981709376075,0.030600981786847115,0.077692411839962,-0.000596243713516742,-0.029766708119802733,0.24130578339099884,15,0.1973341703414917,0.0,2.709768887143582e-05,0.0,False,True,False,False,False,False,0.23783227801322937,0.00041886884719133377,-0.0007825583452358842,2.669139576028101e-07,-0.00013847899390384555,0.169598788022995,0.0,0.0,0.00011898976663360372,-0.002040065359324217,-0.0017035534838214517,-0.0019844472408294678
zero_steer,53,False,-3.136157274246216,6.305752322077751e-05,-0.0310197109921162,-1.869455337524414,-0.000622730003669858,-1.2694554328918457,-0.0009475676342844963,0.1697186827659607,0.09664417803287506,0.1697186827659607,0.0,3.394373655319214,0.0,-0.0032181995920836926,0.004403776954859495,0.0005927886813879013,9.728212899062783e-05,-0.0006074879202060401,-0.0009413170628249645,-0.03187833714092755,0.031878337264060974,0.08554708957672119,-0.0006227264530025423,-0.0310197109921162,0.24130578339099884,15,0.18947994709014893,0.0,2.76805894827703e-05,0.0,False,True,False,False,False,False,0.23769724369049072,0.0005375376204028726,-0.0007121965172700584,3.9948574226400524e-08,0.00032949703745543957,0.1697186827659607,0.0,0.0,0.00012160265760030597,-0.0021252224687486887,-0.0017792184371501207,-0.002067980822175741
zero_steer,54,False,-3.1283011436462402,6.358558312058449e-05,-0.03227510509764983,-1.861599326133728,-0.0006499562878161669,-1.2615994215011597,-0.0009879403514787555,0.1696997731924057,0.09673399478197098,0.1696997731924057,0.0,3.393995463848114,0.0,-0.0031022068578749895,0.004531324841082096,0.0007145589916035533,9.78612806648016e-05,-0.0006347691523842514,-0.0009817950194701552,-0.033138523718061426,0.03313852474093437,0.08160194754600525,-0.0006499525625258684,-0.03227510509764983,0.3930446207523346,16,0.18162405490875244,0.0,2.7882186259375885e-05,0.0,False,True,False,False,False,False,0.23797844350337982,-0.000260355940554291,-0.0006246635457500815,0.0,-0.00012767285807058215,0.1696997731924057,0.0,0.0,0.000122326600831002,-0.002209234982728958,-0.0018570073880255222,-0.002151673659682274
zero_steer,55,False,-3.1204397678375244,6.42961822450161e-05,-0.0334591157222289,-1.8537379503250122,-0.000675422023050487,-1.2537380456924438,-0.0010258050169795752,0.16990289092063904,0.0968533456325531,0.16990289092063904,0.0,3.3980578184127808,0.0,-0.0030698757618665695,0.004653391428291798,0.0007917578332126141,9.828724432736635e-05,-0.0006604263326153159,-0.001019806950353086,-0.034318318835262124,0.03431832045316696,0.07374107092618942,-0.0006754181813448668,-0.0334591157222289,0.3930446207523346,16,0.17376255989074707,0.0,2.7694313757820055e-05,0.0,False,True,False,False,False,False,0.23789945244789124,0.000766616896726191,-0.0007724724127911031,2.0563371094795002e-07,7.463910151273012e-06,0.16990289092063904,0.0,0.0,0.00012285905540920794,-0.002287887968122959,-0.0019297662656754255,-0.002230607671663165
zero_steer,56,False,-3.1125807762145996,6.683217361569405e-05,-0.03482150834296835,-1.8458789587020874,-0.0007030059350654483,-1.245879054069519,-0.001067655859515071,0.16980046033859253,0.09679508209228516,0.16980046033859253,0.0,3.3960092067718506,0.0,-0.0030510476790368557,0.004704698454588652,0.000826825387775898,0.00010151216702070087,-0.0006877468549646437,-0.0010615959763526917,-0.03569996138368191,0.03569996356964111,0.06588273495435715,-0.0007030019187368453,-0.03482150834296835,0.3930446207523346,16,0.16590404510498047,0.0,2.8201127861393616e-05,0.0,False,True,False,False,False,False,0.2378331869840622,4.639998951461166e-05,-0.000429325649747625,1.2703564777893916e-07,8.292132406495512e-05,0.16980046033859253,0.0,0.0,0.0001268902124138549,-0.0023799974005669355,-0.00200857687741518,-0.002321433974429965
zero_steer,57,False,-3.1047210693359375,6.689736619591713e-05,-0.03597771796319135,-1.8380192518234253,-0.0007285023457370698,-1.238019347190857,-0.0011052601039409637,0.16997908055782318,0.09696108847856522,0.16997908055782318,0.0,3.3995816111564636,0.0,-0.003051130101084709,0.004882680717855692,0.0009157753083854914,0.000102326346677728,-0.0007130263256840408,-0.0010992351453751326,-0.03688023007845201,0.03688022866845131,0.058023851364851,-0.0007284981547854841,-0.03597771796319135,0.3930446207523346,16,0.15804505348205566,0.0,2.9089118470437825e-05,0.0,False,True,False,False,False,False,0.23785778880119324,0.0007961644441820681,-0.0010298326378688216,2.1226659896456113e-07,-0.00012895706458948553,0.16997908055782318,0.0,0.0,0.0001279079297091812,-0.0024586820509284735,-0.0020814232993870974,-0.002398514421656728
zero_steer,58,False,-3.0968618392944336,6.795162335038185e-05,-0.037298989376671886,-1.830160140991211,-0.0007566588465124369,-1.2301602363586426,-0.0011472529731690884,0.1698952615261078,0.09704247862100601,0.1698952615261078,0.0,3.3979052305221558,0.0,-0.003004926024004817,0.0049795652739703655,0.0009873196249827743,0.00010388283408246934,-0.0007410016260109842,-0.0011411987943574786,-0.03821602564907874,0.03821602463722229,0.05016587674617767,-0.0007566545391455293,-0.037298989376671886,0.3930446207523346,16,0.1501864194869995,0.0,2.9558919777628034e-05,0.0,False,True,False,False,False,False,0.23807168006896973,0.00022615271154791117,-0.0007198008825071156,0.0,-0.000684091355651617,0.1698952615261078,0.0,0.0,0.0001298535498790443,-0.0025477351155132055,-0.0021618702448904514,-0.002486599376425147
zero_steer,59,False,-3.0889973640441895,6.878562271595001e-05,-0.03871922182689158,-1.8222956657409668,-0.0007872235728427768,-1.2222957611083984,-0.0011926903389394283,0.16979746520519257,0.09697842597961426,0.16979746520519257,0.0,3.3959493041038513,0.0,-0.0029129546601325274,0.005052994471043348,0.0010700199054554105,0.00010531100269872695,-0.0007713750819675624,-0.001186635927297175,-0.03965448416561392,0.03965448588132858,0.042303018271923065,-0.0007872190908528864,-0.03871922182689158,0.3930446207523346,16,0.14232242107391357,0.0,3.0103121389402077e-05,0.0,False,True,False,False,False,False,0.23802033066749573,3.6990822991356254e-05,-0.00021874744561500847,1.7076472147437016e-07,0.0005694309948012233,0.16979746520519257,0.0,0.0,0.00013163874973542988,-0.002643632236868143,-0.002249197568744421,-0.002581281354650855
zero_steer,60,False,-3.0811352729797363,7.00480304658413e-05,-0.03997724728948339,-1.8144335746765137,-0.0008137737750075758,-1.2144336700439453,-0.0012324145063757896,0.16969752311706543,0.09694144129753113,0.16969752311706543,0.0,3.3939504623413086,0.0,-0.002850628923624754,0.005135684739798307,0.0011425279080867767,0.00010707751789595932,-0.0007977763889357448,-0.0012263794196769595,-0.04092857457997914,0.04092857614159584,0.034443218261003494,-0.0008137691183947027,-0.03997724728948339,0.3930446207523346,16,0.13446080684661865,0.0,3.068590012844652e-05,0.0,False,True,False,False,False,False,0.23809964954853058,0.00014528950850944966,-0.0008276013541035354,0.0,-0.0006154280272312462,0.16969752311706543,0.0,0.0,0.00013384690100792795,-0.0027285716496407986,-0.0023250547237694263,-0.0026651497464627028
zero_steer,61,False,-3.073272466659546,7.19376839697361e-05,-0.04130556567059881,-1.8065707683563232,-0.000841250701341778,-1.2065708637237549,-0.001273801550269127,0.1695895791053772,0.09690575301647186,0.1695895791053772,0.0,3.391791582107544,0.0,-0.002884332789108157,0.005205163266509771,0.001160415238700807,0.00011034034832846373,-0.0008246380602940917,-0.0012675102334469557,-0.04229118064413016,0.04229117929935455,0.026584111154079437,-0.0008412458701059222,-0.04130556567059881,0.3930446207523346,16,0.12659943103790283,0.0,3.2005769753595814e-05,0.0,False,True,False,False,False,False,0.2381097972393036,0.00026137157692573965,-0.0007840219186618924,0.0,-0.0008315196610055864,0.1695895791053772,0.0,0.0,0.00013792543904855847,-0.0028194119222462177,-0.0024035596288740635,-0.002753704320639372
zero_steer,62,False,-3.065406560897827,7.202569395303726e-05,-0.04268428337726952,-1.7987048625946045,-0.0008716435404494405,-1.1987050771713257,-0.0013186322757974267,0.1695362627506256,0.09697544574737549,0.1695362627506256,0.0,3.390725255012512,0.0,-0.0028634481132030487,0.005260658450424671,0.0011986051686108112,0.00011023016122635454,-0.0008551949285902083,-0.0013124888064339757,-0.043668350886067034,0.04366835206747055,0.018725188449025154,-0.0008716385345906019,-0.04268428671232282,0.3930446207523346,16,0.11873352527618408,0.0,3.191708674421534e-05,0.0,False,True,False,False,False,False,0.23791538178920746,0.0008930065087042749,-0.0010040274355560541,1.9479966795188375e-07,3.397346881683916e-05,0.1695362627506256,0.0,0.0,0.00013778770517092198,-0.002911223331466317,-0.002490395912900567,-0.0028456191066652536
zero_steer,63,False,-3.057544708251953,7.314933463931084e-05,-0.044144889982807654,-1.7908430099487305,-0.0009028111817315221,-1.1908432245254517,-0.0013650953769683838,0.16946259140968323,0.09686698764562607,0.16946259140968323,0.0,3.3892518281936646,0.0,-0.0027918850537389517,0.005407758057117462,0.0013079365016892552,0.00011226181231904775,-0.0008860073867253959,-0.0013588585425168276,-0.045153960386237785,0.04515396058559418,0.010880558751523495,-0.0009028060012497008,-0.044144889982807654,0.3930446207523346,16,0.11087214946746826,0.0,3.255383126088418e-05,0.0,False,True,False,False,False,False,0.2379642128944397,0.0007699714042246342,-0.0007616394432261586,0.0,0.0005974156665615737,0.16946259140968323,0.0,0.0,0.00014032726176083088,-0.0030102638993412256,-0.002579445717856288,-0.0029429926071316004
zero_steer,64,False,-3.049684762954712,7.330533117055893e-05,-0.0456707902619642,-1.7829830646514893,-0.0009363900171592832,-1.1829832792282104,-0.00141465337947011,0.16963204741477966,0.0967831164598465,0.16963204741477966,0.0,3.3926409482955933,0.0,-0.002779183676466346,0.005502521991729736,0.0013616691576316953,0.00011238943261560053,-0.000919679063372314,-0.0014085399452596903,-0.046682778837036795,0.046682778745889664,0.0031266070436686277,-0.0009363846620544791,-0.0456707902619642,0.3930446207523346,16,0.10301220417022705,0.0,3.252127135056071e-05,0.0,False,True,False,False,False,False,0.2379552721977234,0.0004048846603836864,0.00015772484766785055,1.875490198699481e-07,0.00035351194674149156,0.16963204741477966,0.0,0.0,0.00014048679440747947,-0.0031121852807700634,-0.002675384748727083,-0.0030447193421423435
zero_steer,65,False,-3.041826009750366,7.37244263291359e-05,-0.04695618317198234,-1.775124430656433,-0.0009643884259276092,-1.1751246452331543,-0.0014561123680323362,0.16945090889930725,0.09674502909183502,0.16945090889930725,0.0,3.389018177986145,0.0,-0.002795405685901642,0.005632071290165186,0.001418332802131772,0.00011250498937442899,-0.0009479320142418146,-0.0014502303674817085,-0.04796595727165996,0.04796595871448517,0.004970004316419363,-0.0009643828961998224,-0.04695618317198234,0.3930446207523346,16,0.0951535701751709,0.0,3.256923446315341e-05,0.0,False,True,False,False,False,False,0.23781384527683258,0.0009371420019306242,-0.0009758812375366688,1.4054504049454408e-07,0.0002535654930397868,0.16945090889930725,0.0,0.0,0.00014063123671803623,-0.0031977305188775063,-0.002755379769951105,-0.003130412194877863
