label,mode,rep,seed,grid_x_root,grid_y_m,grid_yaw_deg,init_x_root_actual,init_y_root_actual,init_yaw_deg_actual,success,ever_inserted,ever_inserted_push_free,ever_hold_entry,ever_clean_insert_ready,ever_dirty_insert,timeout,episode_length,max_pallet_disp_xy,max_hold_counter,min_dist_front,mean_abs_drive_raw,mean_abs_steer_raw,max_abs_steer_raw
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,0.0,-4.0,-3.4000000953674316,0.0,-3.9999995421277097,0,0,0,0,0,0,1,1079,8.444747924804688,0.0,0.013636350631713867,0.27323925495147705,0.034866705536842346,0.03700685873627663
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,0.05,-4.0,-3.4000000953674316,0.05000000074505806,-3.9999995421277097,0,1,0,0,0,1,1,1079,0.3429888188838959,0.0,0.0,0.2718939185142517,0.03438299149274826,0.03691134601831436
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,0.1,-4.0,-3.4000000953674316,0.10000000149011612,-3.9999995421277097,1,1,1,1,1,0,0,165,4.013888428744394e-06,9.0,0.0,0.27328357100486755,0.03482363745570183,0.036858778446912766
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,0.15,-4.0,-3.4000000953674316,0.15000000596046448,-3.9999995421277097,1,1,1,1,1,0,0,165,1.4175961950968485e-05,9.0,0.0,0.2732754945755005,0.03481103107333183,0.03679279983043671
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,-0.15,-2.0,-3.4000000953674316,-0.15000000596046448,-1.9999997710638548,0,0,0,0,0,0,1,1079,8.454168319702148,0.0,0.013885140419006348,0.27326610684394836,0.03490321710705757,0.03679744154214859
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,-0.1,-2.0,-3.4000000953674316,-0.10000000149011612,-1.9999997710638548,0,0,0,0,0,0,1,1079,8.4464750289917,0.0,0.013870716094970703,0.27325913310050964,0.034863151609897614,0.03696852922439575
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,-0.05,-2.0,-3.4000000953674316,-0.05000000074505806,-1.9999997710638548,0,1,0,0,0,1,1,1079,0.4134904146194458,0.0,0.0,0.2719564437866211,0.03439712896943092,0.03695453703403473
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,0.0,-2.0,-3.4000000953674316,0.0,-1.9999997710638548,1,1,1,1,1,0,0,164,1.5121429896680638e-05,9.0,0.0,0.273311048746109,0.034814782440662384,0.036898259073495865
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,0.05,-2.0,-3.4000000953674316,0.05000000074505806,-1.9999997710638548,1,1,1,1,1,0,0,164,1.4279320339483093e-06,9.0,0.0,0.27321648597717285,0.03479454293847084,0.036784738302230835
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,0.1,-2.0,-3.4000000953674316,0.10000000149011612,-1.9999997710638548,1,1,1,1,1,0,0,164,0.0001073809908120893,9.0,0.0,0.2732827961444855,0.03479423746466637,0.03675517439842224
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,0.15,-2.0,-3.4000000953674316,0.15000000596046448,-1.9999997710638548,1,1,1,1,1,0,0,166,0.008137405849993229,9.0,0.0,0.2732292115688324,0.0347575917840004,0.03675610572099686
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,-0.15,0.0,-3.4000000953674316,-0.15000000596046448,0.0,0,0,0,0,0,0,1,1079,8.435940742492676,0.0,0.013817071914672852,0.2732067108154297,0.03487726300954819,0.036667272448539734
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,-0.1,0.0,-3.4000000953674316,-0.10000000149011612,0.0,1,1,1,1,1,0,0,171,0.043172214180231094,9.0,0.0,0.273234486579895,0.03480047360062599,0.037004031240940094
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,-0.05,0.0,-3.4000000953674316,-0.05000000074505806,0.0,1,1,1,1,1,0,0,167,3.017594281118363e-06,9.0,0.0,0.27329203486442566,0.034806106239557266,0.03681046888232231
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,0.0,0.0,-3.4000000953674316,0.0,0.0,1,1,1,1,1,0,0,166,1.078262721421197e-05,9.0,0.0,0.27333706617355347,0.034815724939107895,0.036715418100357056
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,0.05,0.0,-3.4000000953674316,0.05000000074505806,0.0,1,1,1,1,1,0,0,166,0.00029059615917503834,9.0,0.0,0.2731321156024933,0.0347030945122242,0.036799512803554535
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,0.1,0.0,-3.4000000953674316,0.10000000149011612,0.0,1,1,0,1,0,1,0,233,0.535241425037384,9.0,0.0,0.27328404784202576,0.034794881939888,0.0367121696472168
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,0.15,0.0,-3.4000000953674316,0.15000000596046448,0.0,0,0,0,0,0,0,1,1079,8.454398155212402,0.0,0.013843417167663574,0.27320730686187744,0.03483143076300621,0.03679342567920685
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,-0.15,2.0,-3.4000000953674316,-0.15000000596046448,1.9999997710638548,1,1,1,1,1,0,0,171,0.04090843349695206,9.0,0.0,0.2733539044857025,0.03484126925468445,0.03692474961280823
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,-0.1,2.0,-3.4000000953674316,-0.10000000149011612,1.9999997710638548,1,1,1,1,1,0,0,167,2.118344127666205e-06,9.0,0.0,0.2731902301311493,0.03475707769393921,0.0367094948887825
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,-0.05,2.0,-3.4000000953674316,-0.05000000074505806,1.9999997710638548,1,1,1,1,1,0,0,167,0.0050371550023555756,9.0,0.0,0.27313342690467834,0.03472945839166641,0.03667263686656952
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,0.0,2.0,-3.4000000953674316,0.0,1.9999997710638548,1,1,1,1,1,0,0,170,0.047885406762361526,9.0,0.0,0.273298054933548,0.0347672738134861,0.03669668361544609
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,0.05,2.0,-3.4000000953674316,0.05000000074505806,1.9999997710638548,1,1,0,1,0,1,0,461,2.424513101577759,9.0,0.0,0.2732313275337219,0.03479156270623207,0.03674427792429924
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,0.1,2.0,-3.4000000953674316,0.10000000149011612,1.9999997710638548,0,0,0,0,0,0,1,1079,8.448331832885742,0.0,0.013857007026672363,0.27317607402801514,0.03481722250580788,0.03680754452943802
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,0.15,2.0,-3.4000000953674316,0.15000000596046448,1.9999997710638548,0,0,0,0,0,0,1,1079,8.449514389038086,0.0,0.01387476921081543,0.2732025384902954,0.03481989726424217,0.03691668063402176
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,-0.15,4.0,-3.4000000953674316,-0.15000000596046448,3.9999995421277097,1,1,1,1,1,0,0,173,0.04886069521307945,9.0,0.0,0.273246705532074,0.03476374223828316,0.036916591227054596
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,-0.1,4.0,-3.4000000953674316,-0.10000000149011612,3.9999995421277097,1,1,0,1,0,1,0,171,0.058966685086488724,9.0,0.0,0.27330049872398376,0.034810859709978104,0.03672061115503311
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,-0.05,4.0,-3.4000000953674316,-0.05000000074505806,3.9999995421277097,1,1,0,1,0,1,0,417,2.064772129058838,9.0,0.0,0.27326563000679016,0.0347997285425663,0.03686527535319328
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,0.0,4.0,-3.4000000953674316,0.0,3.9999995421277097,0,0,0,0,0,0,1,1079,8.453633308410645,0.0,0.013884782791137695,0.2732013761997223,0.034839607775211334,0.036850713193416595
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,0.05,4.0,-3.4000000953674316,0.05000000074505806,3.9999995421277097,0,0,0,0,0,0,1,1079,8.460886001586914,0.0,0.013860106468200684,0.2731981575489044,0.034805379807949066,0.03693917393684387
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,0.1,4.0,-3.4000000953674316,0.10000000149011612,3.9999995421277097,0,0,0,0,0,0,1,1079,8.446925163269043,0.0,0.030711770057678223,0.27320683002471924,0.03477603197097778,0.03685817867517471
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,0.15,4.0,-3.4000000953674316,0.15000000596046448,3.9999995421277097,0,0,0,0,0,0,1,1079,5.720754146575928,0.0,0.03880500793457031,0.2731249928474426,0.03475934639573097,0.03686663135886192
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,-0.15,6.0,-3.4000000953674316,-0.15000000596046448,6.000000166965211,0,1,0,0,0,1,1,1079,0.1487242579460144,0.0,0.0,0.27176982164382935,0.034322768449783325,0.03676563501358032
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,-0.1,6.0,-3.4000000953674316,-0.10000000149011612,6.000000166965211,0,0,0,0,0,0,1,1079,8.469482421875,0.0,0.013823270797729492,0.27319589257240295,0.034809716045856476,0.036857932806015015
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,-0.05,6.0,-3.4000000953674316,-0.05000000074505806,6.000000166965211,0,0,0,0,0,0,1,1079,8.474148750305176,0.0,0.01387178897857666,0.2731943428516388,0.03481098264455795,0.03694628179073334
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,0.0,6.0,-3.4000000953674316,0.0,6.000000166965211,0,0,0,0,0,0,1,1079,5.451399326324463,0.0,0.04850435256958008,0.27314379811286926,0.03476206213235855,0.03689198195934296
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,0.05,6.0,-3.4000000953674316,0.05000000074505806,6.000000166965211,0,0,0,0,0,0,1,1079,5.450980186462402,0.0,0.04861891269683838,0.27311012148857117,0.034759968519210815,0.03682476282119751
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,0.1,6.0,-3.4000000953674316,0.10000000149011612,6.000000166965211,0,0,0,0,0,0,1,1079,4.175215721130371,0.0,0.048676252365112305,0.27310702204704285,0.03474634885787964,0.03690563887357712
exp83_stage1_v2_seed42_iter50,normal,0,20260327,-3.4,0.15,6.0,-3.4000000953674316,0.15000000596046448,6.000000166965211,0,0,0,0,0,0,1,1079,5.930886268615723,0.0,0.048717498779296875,0.27306032180786133,0.03476078435778618,0.03675264120101929
