label,mode,rep,seed,grid_x_root,grid_y_m,grid_yaw_deg,init_x_root_actual,init_y_root_actual,init_yaw_deg_actual,success,ever_inserted,ever_inserted_push_free,ever_hold_entry,ever_clean_insert_ready,ever_dirty_insert,timeout,episode_length,max_pallet_disp_xy,max_hold_counter,min_dist_front,mean_abs_drive_raw,mean_abs_steer_raw,max_abs_steer_raw
exp83_stage1_v2_seed44_iter50,zero_steer,0,20260327,-3.4,0.15,0.0,-3.4000000953674316,0.15000000596046448,0.0,0,0,0,0,0,0,1,1079,8.556352615356445,0.0,0.013702392578125,0.4338614046573639,0.038535621017217636,0.039196647703647614
exp83_stage1_v2_seed44_iter50,zero_steer,0,20260327,-3.4,-0.15,2.0,-3.4000000953674316,-0.15000000596046448,1.9999997710638548,1,1,1,1,1,0,0,166,0.041863806545734406,9.0,0.0,0.4333868622779846,0.03812278062105179,0.03937676548957825
exp83_stage1_v2_seed44_iter50,zero_steer,0,20260327,-3.4,-0.1,2.0,-3.4000000953674316,-0.10000000149011612,1.9999997710638548,1,1,1,1,1,0,0,161,4.779018581757555e-06,9.0,0.0,0.43319931626319885,0.038153354078531265,0.03914091736078262
exp83_stage1_v2_seed44_iter50,zero_steer,0,20260327,-3.4,-0.05,2.0,-3.4000000953674316,-0.05000000074505806,1.9999997710638548,1,1,1,1,1,0,0,161,1.8682369500311324e-06,9.0,0.0,0.4329904615879059,0.03816569969058037,0.039668455719947815
exp83_stage1_v2_seed44_iter50,zero_steer,0,20260327,-3.4,0.0,2.0,-3.4000000953674316,0.0,1.9999997710638548,1,1,1,1,1,0,0,164,0.040999822318553925,9.0,0.0,0.43296974897384644,0.038252923637628555,0.03909938782453537
exp83_stage1_v2_seed44_iter50,zero_steer,0,20260327,-3.4,0.05,2.0,-3.4000000953674316,0.05000000074505806,1.9999997710638548,1,1,0,1,0,1,0,440,2.348443031311035,9.0,0.0,0.4336804449558258,0.03845774754881859,0.0393257811665535
exp83_stage1_v2_seed44_iter50,zero_steer,0,20260327,-3.4,0.1,2.0,-3.4000000953674316,0.10000000149011612,1.9999997710638548,0,0,0,0,0,0,1,1079,8.58379077911377,0.0,0.013877153396606445,0.43358278274536133,0.03848837688565254,0.03940359503030777
exp83_stage1_v2_seed44_iter50,zero_steer,0,20260327,-3.4,0.15,2.0,-3.4000000953674316,0.15000000596046448,1.9999997710638548,0,0,0,0,0,0,1,1079,8.57392406463623,0.0,0.0138779878616333,0.43389543890953064,0.03865636885166168,0.03984788805246353
exp83_stage1_v2_seed44_iter50,zero_steer,0,20260327,-3.4,-0.15,4.0,-3.4000000953674316,-0.15000000596046448,3.9999995421277097,1,1,1,1,1,0,0,167,0.04420270398259163,9.0,0.0,0.43314823508262634,0.03815551847219467,0.039174117147922516
exp83_stage1_v2_seed44_iter50,zero_steer,0,20260327,-3.4,-0.1,4.0,-3.4000000953674316,-0.10000000149011612,3.9999995421277097,1,1,1,1,1,1,0,165,0.05128145217895508,9.0,0.0,0.432991623878479,0.03833271563053131,0.03930874913930893
exp83_stage1_v2_seed44_iter50,zero_steer,0,20260327,-3.4,-0.05,4.0,-3.4000000953674316,-0.05000000074505806,3.9999995421277097,1,1,0,1,0,1,0,380,1.8378467559814453,9.0,0.0,0.43356582522392273,0.038328591734170914,0.03929263353347778
exp83_stage1_v2_seed44_iter50,zero_steer,0,20260327,-3.4,0.0,4.0,-3.4000000953674316,0.0,3.9999995421277097,0,0,0,0,0,0,1,1079,8.57616901397705,0.0,0.01390695571899414,0.43376535177230835,0.038443807512521744,0.038945525884628296
exp83_stage1_v2_seed44_iter50,zero_steer,0,20260327,-3.4,0.05,4.0,-3.4000000953674316,0.05000000074505806,3.9999995421277097,0,0,0,0,0,0,1,1079,8.58906078338623,0.0,0.013889312744140625,0.43370261788368225,0.03856968134641647,0.03932145982980728
exp83_stage1_v2_seed44_iter50,zero_steer,0,20260327,-3.4,0.1,4.0,-3.4000000953674316,0.10000000149011612,3.9999995421277097,0,0,0,0,0,0,1,1079,8.58039665222168,0.0,0.013933062553405762,0.43346071243286133,0.038696274161338806,0.0401611328125
exp83_stage1_v2_seed44_iter50,zero_steer,0,20260327,-3.4,0.15,4.0,-3.4000000953674316,0.15000000596046448,3.9999995421277097,0,0,0,0,0,0,1,1079,8.150606155395508,0.0,0.03630185127258301,0.43329739570617676,0.038197875022888184,0.03950893133878708
exp83_stage1_v2_seed44_iter50,zero_steer,0,20260327,-3.4,-0.15,6.0,-3.4000000953674316,-0.15000000596046448,6.000000166965211,0,1,0,0,0,1,1,1079,0.13493052124977112,0.0,0.0,0.43043601512908936,0.03907034546136856,0.03995495289564133
exp83_stage1_v2_seed44_iter50,zero_steer,0,20260327,-3.4,-0.1,6.0,-3.4000000953674316,-0.10000000149011612,6.000000166965211,0,0,0,0,0,0,1,1079,8.568036079406738,0.0,0.01387631893157959,0.43384724855422974,0.038449861109256744,0.03915249556303024
exp83_stage1_v2_seed44_iter50,zero_steer,0,20260327,-3.4,-0.05,6.0,-3.4000000953674316,-0.05000000074505806,6.000000166965211,0,0,0,0,0,0,1,1079,8.573514938354492,0.0,0.01378929615020752,0.4336930513381958,0.038353461772203445,0.03953462094068527
exp83_stage1_v2_seed44_iter50,zero_steer,0,20260327,-3.4,0.0,6.0,-3.4000000953674316,0.0,6.000000166965211,0,0,0,0,0,0,1,1079,8.57544994354248,0.0,0.0138319730758667,0.4339170455932617,0.038596153259277344,0.03989679366350174
exp83_stage1_v2_seed44_iter50,zero_steer,0,20260327,-3.4,0.05,6.0,-3.4000000953674316,0.05000000074505806,6.000000166965211,0,0,0,0,0,0,1,1079,4.709406852722168,0.0,0.047626614570617676,0.43269556760787964,0.0382392443716526,0.039481669664382935
exp83_stage1_v2_seed44_iter50,zero_steer,0,20260327,-3.4,0.1,6.0,-3.4000000953674316,0.10000000149011612,6.000000166965211,0,0,0,0,0,0,1,1079,6.681324481964111,0.0,0.04848325252532959,0.4328486919403076,0.038183849304914474,0.04025662690401077
exp83_stage1_v2_seed44_iter50,zero_steer,0,20260327,-3.4,0.15,6.0,-3.4000000953674316,0.15000000596046448,6.000000166965211,0,0,0,0,0,0,1,1079,4.867831707000732,0.0,0.05335724353790283,0.43269965052604675,0.0381983183324337,0.040289998054504395
