label,mode,rep,seed,grid_x_root,grid_y_m,grid_yaw_deg,init_x_root_actual,init_y_root_actual,init_yaw_deg_actual,success,ever_inserted,ever_inserted_push_free,ever_hold_entry,ever_clean_insert_ready,ever_dirty_insert,timeout,episode_length,max_pallet_disp_xy,max_hold_counter,min_dist_front,mean_abs_drive_raw,mean_abs_steer_raw,max_abs_steer_raw
exp83_stage1_v2_seed44_iter50,normal,0,20260327,-3.4,0.0,2.0,-3.4000000953674316,0.0,1.9999997710638548,1,1,0,1,0,1,0,167,0.0675223097205162,9.0,0.0,0.4329223930835724,0.03806169703602791,0.03899487853050232
exp83_stage1_v2_seed44_iter50,normal,0,20260327,-3.4,0.05,2.0,-3.4000000953674316,0.05000000074505806,1.9999997710638548,1,1,0,1,0,1,0,462,2.535802125930786,9.0,0.0,0.433584600687027,0.03809498995542526,0.03902813047170639
exp83_stage1_v2_seed44_iter50,normal,0,20260327,-3.4,0.1,2.0,-3.4000000953674316,0.10000000149011612,1.9999997710638548,0,0,0,0,0,0,1,1079,8.733070373535156,0.0,0.013825416564941406,0.43352195620536804,0.038171764463186264,0.03895588964223862
exp83_stage1_v2_seed44_iter50,normal,0,20260327,-3.4,0.15,2.0,-3.4000000953674316,0.15000000596046448,1.9999997710638548,0,0,0,0,0,0,1,1079,8.709897994995117,0.0,0.013895034790039062,0.4338439106941223,0.038322072476148605,0.039651207625865936
exp83_stage1_v2_seed44_iter50,normal,0,20260327,-3.4,-0.15,4.0,-3.4000000953674316,-0.15000000596046448,3.9999995421277097,1,1,0,1,0,1,0,170,0.0659799575805664,9.0,0.0,0.4330918788909912,0.03802488371729851,0.039016954600811005
exp83_stage1_v2_seed44_iter50,normal,0,20260327,-3.4,-0.1,4.0,-3.4000000953674316,-0.10000000149011612,3.9999995421277097,0,1,0,0,0,1,1,1079,0.0868648961186409,0.0,0.0,0.43051373958587646,0.03902369737625122,0.03964310884475708
exp83_stage1_v2_seed44_iter50,normal,0,20260327,-3.4,-0.05,4.0,-3.4000000953674316,-0.05000000074505806,3.9999995421277097,1,1,0,1,0,1,0,413,2.12935733795166,9.0,0.0,0.43357810378074646,0.03806579113006592,0.03919649124145508
exp83_stage1_v2_seed44_iter50,normal,0,20260327,-3.4,0.0,4.0,-3.4000000953674316,0.0,3.9999995421277097,0,0,0,0,0,0,1,1079,8.544881820678711,0.0,0.03371381759643555,0.4331311285495758,0.037865422666072845,0.039145536720752716
exp83_stage1_v2_seed44_iter50,normal,0,20260327,-3.4,0.05,4.0,-3.4000000953674316,0.05000000074505806,3.9999995421277097,0,0,0,0,0,0,1,1079,5.641836166381836,0.0,0.04196906089782715,0.43272334337234497,0.037928976118564606,0.039226822555065155
exp83_stage1_v2_seed44_iter50,normal,0,20260327,-3.4,0.1,4.0,-3.4000000953674316,0.10000000149011612,3.9999995421277097,0,0,0,0,0,0,1,1079,4.895986080169678,0.0,0.037645578384399414,0.4327029287815094,0.03788963705301285,0.03940021991729736
exp83_stage1_v2_seed44_iter50,normal,0,20260327,-3.4,0.15,4.0,-3.4000000953674316,0.15000000596046448,3.9999995421277097,0,0,0,0,0,0,1,1079,6.617574214935303,0.0,0.03767669200897217,0.43283048272132874,0.03784322366118431,0.039358265697956085
exp83_stage1_v2_seed44_iter50,normal,0,20260327,-3.4,-0.15,6.0,-3.4000000953674316,-0.15000000596046448,6.000000166965211,0,1,0,0,0,1,1,1079,0.2001029998064041,0.0,0.0,0.4301949441432953,0.03895723819732666,0.039811745285987854
exp83_stage1_v2_seed44_iter50,normal,0,20260327,-3.4,-0.1,6.0,-3.4000000953674316,-0.10000000149011612,6.000000166965211,0,1,0,0,0,1,1,1079,7.375019073486328,0.0,0.0,0.43259066343307495,0.03775054216384888,0.04007193446159363
exp83_stage1_v2_seed44_iter50,normal,0,20260327,-3.4,-0.05,6.0,-3.4000000953674316,-0.05000000074505806,6.000000166965211,0,0,0,0,0,0,1,1079,8.698745727539062,0.0,0.013622522354125977,0.4337881803512573,0.03801983967423439,0.03913532942533493
exp83_stage1_v2_seed44_iter50,normal,0,20260327,-3.4,0.0,6.0,-3.4000000953674316,0.0,6.000000166965211,0,0,0,0,0,0,1,1079,5.630370140075684,0.0,0.04865837097167969,0.43278491497039795,0.03792135789990425,0.0389435738325119
exp83_stage1_v2_seed44_iter50,normal,0,20260327,-3.4,0.05,6.0,-3.4000000953674316,0.05000000074505806,6.000000166965211,0,0,0,0,0,0,1,1079,4.650147438049316,0.0,0.04894852638244629,0.4327709376811981,0.0378996804356575,0.039126917719841
exp83_stage1_v2_seed44_iter50,normal,0,20260327,-3.4,0.1,6.0,-3.4000000953674316,0.10000000149011612,6.000000166965211,0,0,0,0,0,0,1,1079,4.384890079498291,0.0,0.049025774002075195,0.43267622590065,0.03793754801154137,0.039306022226810455
exp83_stage1_v2_seed44_iter50,normal,0,20260327,-3.4,0.15,6.0,-3.4000000953674316,0.15000000596046448,6.000000166965211,0,0,0,0,0,0,1,1079,4.8656134605407715,0.0,0.04902052879333496,0.4327290952205658,0.03787541389465332,0.03955534100532532
