label,mode,rep,seed,grid_x_root,grid_y_m,grid_yaw_deg,init_x_root_actual,init_y_root_actual,init_yaw_deg_actual,success,ever_inserted,ever_inserted_push_free,ever_hold_entry,ever_clean_insert_ready,ever_dirty_insert,timeout,episode_length,max_pallet_disp_xy,max_hold_counter,min_dist_front,mean_abs_drive_raw,mean_abs_steer_raw,max_abs_steer_raw
exp83_grid_r1_seed44_iter100,zero_steer,0,20260327,-3.4,-0.1,0.0,-3.4000000953674316,-0.10000000149011612,0.0,1,1,1,1,1,0,0,165,0.02344074659049511,9.0,0.0,0.3920595347881317,0.006838371977210045,0.007090188562870026
exp83_grid_r1_seed44_iter100,zero_steer,0,20260327,-3.4,-0.05,0.0,-3.4000000953674316,-0.05000000074505806,0.0,1,1,1,1,1,0,0,162,0.00037687213625758886,9.0,0.0,0.39196500182151794,0.006807271391153336,0.007081162184476852
exp83_grid_r1_seed44_iter100,zero_steer,0,20260327,-3.4,0.0,0.0,-3.4000000953674316,0.0,0.0,1,1,1,1,1,0,0,161,1.259993041458074e-05,9.0,0.0,0.39244356751441956,0.006871019955724478,0.007114127278327942
exp83_grid_r1_seed44_iter100,zero_steer,0,20260327,-3.4,0.05,0.0,-3.4000000953674316,0.05000000074505806,0.0,1,1,1,1,1,0,0,162,7.07500612406875e-06,9.0,0.0,0.39239880442619324,0.00690167723223567,0.007073141634464264
exp83_grid_r1_seed44_iter100,zero_steer,0,20260327,-3.4,0.1,0.0,-3.4000000953674316,0.10000000149011612,0.0,1,1,0,1,0,1,0,181,0.14663589000701904,9.0,0.0,0.39237189292907715,0.0068648383021354675,0.007076216861605644
exp83_grid_r1_seed44_iter100,zero_steer,0,20260327,-3.4,-0.1,2.0,-3.4000000953674316,-0.10000000149011612,1.9999997710638548,1,1,1,1,1,0,0,162,0.0013374595437198877,9.0,0.0,0.39238062500953674,0.00687422277405858,0.007139360532164574
exp83_grid_r1_seed44_iter100,zero_steer,0,20260327,-3.4,-0.05,2.0,-3.4000000953674316,-0.05000000074505806,1.9999997710638548,1,1,1,1,1,0,0,162,8.1134521678905e-06,9.0,0.0,0.3920516073703766,0.006894952151924372,0.007141761481761932
exp83_grid_r1_seed44_iter100,zero_steer,0,20260327,-3.4,0.0,2.0,-3.4000000953674316,0.0,1.9999997710638548,1,1,1,1,1,0,0,166,0.04384925588965416,9.0,0.0,0.39226117730140686,0.006874556187540293,0.007037300616502762
exp83_grid_r1_seed44_iter100,zero_steer,0,20260327,-3.4,0.05,2.0,-3.4000000953674316,0.05000000074505806,1.9999997710638548,1,1,0,1,0,1,0,435,2.2991878986358643,9.0,0.0,0.3925662934780121,0.006783191114664078,0.007089570164680481
exp83_grid_r1_seed44_iter100,zero_steer,0,20260327,-3.4,0.1,2.0,-3.4000000953674316,0.10000000149011612,1.9999997710638548,0,0,0,0,0,0,1,1079,8.568157196044922,0.0,0.013822555541992188,0.3924826979637146,0.0066992370411753654,0.006974412128329277
exp83_grid_r1_seed44_iter100,zero_steer,0,20260327,-3.4,-0.1,4.0,-3.4000000953674316,-0.10000000149011612,3.9999995421277097,1,1,0,1,0,1,0,172,0.08175118267536163,9.0,0.0,0.3921389579772949,0.006873155944049358,0.00706201046705246
exp83_grid_r1_seed44_iter100,zero_steer,0,20260327,-3.4,-0.05,4.0,-3.4000000953674316,-0.05000000074505806,3.9999995421277097,1,1,0,1,0,1,0,328,1.392345666885376,9.0,0.0,0.3923288881778717,0.0067876605316996574,0.007052265107631683
exp83_grid_r1_seed44_iter100,zero_steer,0,20260327,-3.4,0.0,4.0,-3.4000000953674316,0.0,3.9999995421277097,0,0,0,0,0,0,1,1079,8.569809913635254,0.0,0.013876914978027344,0.39255189895629883,0.0067783985286951065,0.007064126431941986
exp83_grid_r1_seed44_iter100,zero_steer,0,20260327,-3.4,0.05,4.0,-3.4000000953674316,0.05000000074505806,3.9999995421277097,0,0,0,0,0,0,1,1079,8.536901473999023,0.0,0.0139312744140625,0.3926335871219635,0.006725626531988382,0.007016457617282867
exp83_grid_r1_seed44_iter100,zero_steer,0,20260327,-3.4,0.1,4.0,-3.4000000953674316,0.10000000149011612,3.9999995421277097,0,0,0,0,0,0,1,1079,8.562335014343262,0.0,0.013871312141418457,0.39280644059181213,0.0067700352519750595,0.007010897621512413
